uid,t,d,x,y
2127484,16,2,184,25
2127484,17,2,182,25
2127484,20,2,183,25
2127484,21,2,183,25
2127484,43,2,183,25
2127484,21,3,199,8
2127484,37,3,199,8
2127484,1,4,199,8
2128341,21,1,95,41
2128341,41,2,95,41
2128341,23,3,95,41
2128341,45,4,95,41
2128341,4,5,95,41
2128341,19,5,95,41
2128341,7,6,95,41
2128341,16,6,95,41
2128341,33,6,95,41
2128341,17,7,95,41
2129691,0,1,178,31
2129691,18,2,199,8
2129735,29,1,178,31
2129735,29,2,184,24
2129735,19,3,199,8
2131940,15,1,95,41
2131940,41,2,95,41
2131940,45,2,95,41
2131940,1,3,95,41
2131940,3,3,95,41
2131940,15,3,95,41
2131940,23,3,95,41
2131940,45,3,95,41
2131940,0,4,96,41
2131940,19,4,95,41
2131940,5,5,95,41
2131940,22,6,95,41
2131940,23,6,96,41
2131940,7,7,95,41
2131940,39,7,95,41
2131940,4,8,95,41
2131940,22,8,95,41
2131940,43,8,95,41
2131940,22,9,96,41
2131940,33,10,95,41
2131940,1,11,95,41
2131940,12,11,95,41
2132418,37,1,95,41
2133276,9,1,95,41
2133276,29,2,95,41
2133276,23,3,182,25
2133276,20,4,95,41
2133276,9,5,95,41
2133276,1,6,33,56
2135738,23,1,97,42
2135738,43,1,97,42
2135738,1,2,94,47
2135738,18,2,101,55
2135738,31,3,101,55
2135738,2,4,101,56
2135738,17,4,101,56
2135738,21,4,98,43
2135738,37,5,98,35
2135738,43,5,100,39
2135738,5,6,98,35
2135738,23,6,98,35
2135738,20,7,182,25
2135738,45,7,184,25
2135738,23,8,178,31
2135738,31,8,178,31
2135738,43,9,177,24
2135738,19,10,199,8
2135738,33,10,199,8
2135738,37,10,199,8
2146832,41,1,95,41
2146832,35,2,100,40
2146832,5,3,95,41
2146832,1,4,95,41
2146832,2,5,96,41
2146832,17,5,96,41
2146832,19,5,96,41
2146832,21,6,95,41
2146832,1,7,96,41
2146832,5,8,96,41
2146832,19,9,95,41
2147278,16,1,178,31
2147278,17,1,178,31
2147278,2,2,178,31
2147278,3,2,178,31
2147278,20,2,183,25
2147278,21,2,182,25
2147278,31,2,184,25
2147278,20,3,199,8
2147278,21,3,199,8
2147278,43,3,199,8
2147278,1,4,199,8
2147503,4,1,97,42
2149504,4,1,95,41
2150280,1,1,107,62
2150280,9,1,108,62
2150280,17,2,108,62
2150280,20,2,108,62
2150280,21,2,110,61
2150280,39,2,108,62
2150280,5,3,110,61
2150280,0,4,107,62
2150280,5,4,109,62
2150280,22,4,107,62
2150280,23,5,97,42
2150280,21,6,96,41
2150280,0,7,97,42
2150280,0,8,95,41
2150280,1,8,95,41
2150280,5,8,107,62
2150280,21,9,107,62
2150280,23,9,108,62
2150280,0,10,108,62
2150280,37,10,108,62
2150280,23,11,110,61
2150280,22,12,108,62
2150280,23,12,108,62
2150280,43,13,108,62
2150280,7,14,107,62
2150280,22,14,108,62
2150280,37,14,108,62
2150280,4,15,110,61
2150439,22,1,95,41
2158817,16,1,178,31
2158817,17,1,178,31
2158817,27,2,184,25
2158817,19,3,199,8
2159499,33,1,95,41
2160177,39,1,107,62
2160177,4,2,108,62
2160177,24,3,101,54
2160177,4,4,107,62
2160177,43,4,108,62
2160177,11,5,183,25
2160177,11,6,107,62
2160177,6,7,199,8
2160177,6,8,183,25
2160177,10,9,107,62
2160177,20,10,107,62
2160177,17,11,107,62
2160177,21,12,178,17
2160177,9,13,107,62
2163882,1,1,98,43
2163882,11,1,95,44
2163882,7,2,100,60
2163882,7,3,95,44
2163882,11,4,95,44
2163882,15,5,95,41
2163882,33,5,95,41
2163882,17,6,95,41
2163882,45,6,95,44
2163882,37,7,95,44
2163882,3,8,96,44
2163882,45,9,98,43
2163882,1,10,98,43
2163882,3,10,95,44
2163882,33,10,95,44
2163882,1,11,98,43
2163882,5,11,95,44
2163882,3,12,96,43
2163882,5,13,95,44
2163882,17,14,95,44
2163882,24,14,98,43
2163882,45,15,99,43
2164297,9,1,119,57
2164297,23,1,114,59
2164297,24,1,110,61
2164297,45,1,111,61
2164297,0,2,108,62
2164297,1,2,108,62
2164297,6,2,121,57
2164297,24,2,119,57
2164297,45,2,119,57
2164297,1,3,118,58
2164297,41,3,119,57
2164297,20,4,119,57
2164297,22,4,135,53
2164297,37,4,119,57
2164297,22,5,110,61
2164297,0,6,108,62
2164297,1,6,108,62
2164297,21,6,113,62
2164297,24,7,107,62
2164297,0,8,107,62
2164297,1,8,107,62
2164297,4,8,107,62
2164297,29,8,107,62
2165978,12,1,108,62
2174047,2,1,96,41
2174785,13,1,95,41
2174785,19,1,95,41
2174785,1,2,95,41
2174785,9,2,95,41
2174785,45,2,96,41
2177831,17,1,178,31
2177831,2,2,178,31
2177831,20,2,183,25
2177831,21,2,183,25
2177831,43,2,183,25
2177831,21,3,199,8
2177831,1,4,199,8
2178428,1,1,95,41
2178428,19,1,95,41
2178428,37,2,95,41
2186091,18,1,95,41
2193638,21,1,95,41
2198969,12,1,95,41
2210752,7,1,95,41
2210752,13,1,95,41
2210752,15,1,96,41
2210752,24,1,95,41
2210752,33,1,96,41
2210752,45,1,95,41
2210752,17,2,95,41
2210752,31,2,95,41
2210752,5,3,96,41
2210752,0,4,95,41
2210752,22,4,95,41
2210752,31,5,95,41
2210752,22,6,91,48
2210752,17,7,95,41
2210752,5,8,96,41
2210752,29,9,95,41
2210752,15,10,96,41
2210752,6,11,96,41
2210752,7,11,95,41
2210752,17,11,95,41
2210752,33,11,95,41
2210752,10,12,95,41
2210752,7,13,96,41
2210752,35,14,95,41
2210752,2,15,96,41
2210752,3,15,96,41
2210752,19,15,95,41
2210752,35,15,95,41
2213129,1,1,107,62
2213129,3,1,108,62
2213129,1,2,108,62
2213129,7,2,95,41
2213129,11,2,88,37
2213129,43,2,88,37
2213129,3,3,107,62
2213129,22,3,95,41
2213129,3,4,95,41
2213129,5,4,95,41
2213129,7,5,95,41
2213129,3,6,95,41
2213129,11,6,95,41
2214750,7,1,95,41
2214750,9,1,95,41
2224452,17,1,178,31
2224452,37,1,179,31
2224452,2,2,178,31
2224452,20,3,199,8
2229944,14,1,178,31
2229944,9,2,178,31
2229944,19,2,182,25
2229944,29,2,184,25
2229944,43,2,184,25
2229944,37,3,199,8
2234890,5,1,107,62
2234890,7,1,107,62
2234890,21,1,108,62
2234890,19,2,107,62
2234890,24,3,110,61
2234890,39,4,108,62
2234890,37,5,107,62
2234890,21,6,108,62
2234890,39,7,108,62
2234890,7,8,108,62
2234890,39,9,107,62
2234890,9,10,107,62
2234890,39,11,108,62
2234890,35,12,107,62
2234890,37,13,108,62
2234890,0,14,107,62
2234890,5,15,107,62
2237425,5,1,97,42
2238963,33,1,96,41
2238963,3,2,98,43
2238963,31,2,96,41
2238963,3,3,98,43
2238963,5,3,98,43
2238963,37,3,98,43
2238963,17,4,96,41
2238963,3,5,98,43
2238963,37,6,96,41
2238963,35,7,98,43
2238963,19,8,98,43
2238963,23,8,98,43
2238963,45,8,98,43
2238963,21,9,96,41
2238963,19,10,96,41
2238963,45,10,96,41
2238963,4,11,98,43
2238963,11,11,98,43
2238963,20,11,96,41
2238963,5,12,98,43
2238963,24,12,98,43
2238963,1,13,98,43
2238963,11,13,98,43
2238963,23,13,98,43
2238963,39,13,98,43
2238963,31,14,96,41
2238963,23,15,96,41
2243441,5,1,95,41
2243441,7,1,95,41
2243441,19,2,95,41
2243441,18,3,95,41
2243441,4,4,96,41
2243441,7,5,96,41
2243441,9,6,96,41
2243441,18,6,95,41
2243441,41,7,96,41
2243441,5,8,95,41
2243441,21,9,95,41
2243441,17,10,95,41
2243441,41,11,96,41
2243441,21,12,95,41
2255682,22,1,178,31
2255682,31,1,178,31
2255682,43,1,178,31
2255682,22,2,184,25
2255682,37,3,199,8
2255682,1,4,199,8
2264854,33,1,107,62
2264854,12,2,95,41
2264854,5,3,107,62
2264854,0,4,107,62
2264854,4,4,108,62
2264854,9,5,108,62
2264854,37,6,107,62
2264854,7,7,107,62
2264854,21,7,108,62
2264854,3,8,108,62
2264854,5,8,107,62
2264854,35,9,107,62
2264854,9,10,107,62
2264854,4,11,108,62
2264854,5,12,107,62
2264854,37,12,107,62
2264854,39,13,107,62
2264854,5,14,107,62
2264854,3,15,107,62
2268447,3,1,100,40
2268447,5,2,100,40
2268447,11,2,100,40
2268447,33,2,100,40
2268447,6,3,100,40
2268447,23,3,95,41
2272448,41,1,95,41
2280139,6,1,121,57
2280139,0,2,119,57
2280139,21,2,119,57
2280139,22,2,119,57
2280139,22,3,135,53
2280139,22,4,110,61
2280139,39,5,117,63
2280139,24,6,107,62
2280139,1,7,107,62
2280139,9,7,107,62
2280139,19,7,107,62
2280139,0,8,95,41
2280139,3,8,107,62
2280139,20,8,107,62
2280139,23,8,115,59
2280139,41,8,108,62
2280139,45,8,119,57
2280139,43,9,110,61
2280139,45,9,115,59
2280139,0,10,119,57
2280139,17,10,119,57
2280139,24,11,114,59
2280139,39,11,114,59
2280139,0,12,118,58
2280139,17,13,118,58
2280139,18,13,111,61
2280139,19,13,108,62
2280139,22,13,111,61
2280139,23,13,118,58
2280139,33,13,115,59
2280139,37,13,108,62
2280139,41,13,108,62
2280139,43,13,114,59
2280139,37,14,119,57
2281962,25,1,108,62
2293636,0,1,95,41
2293636,20,1,95,41
2293636,21,1,95,41
2293636,21,2,95,41
2293636,23,2,95,41
2293636,1,3,100,40
2293636,21,3,95,41
2293636,5,4,95,41
2293636,1,5,95,41
2293636,22,5,95,41
2293636,2,6,95,41
2293636,37,6,95,41
2294253,41,1,95,41
2296010,3,1,95,41
2296010,16,1,95,41
2296010,20,1,95,41
2296010,0,2,98,40
2296010,1,2,100,39
2296010,5,2,102,39
2296010,20,2,95,41
2296010,23,2,95,41
2296010,41,2,95,41
2296010,1,3,96,41
2296010,2,3,95,41
2296010,19,3,95,41
2296010,37,3,95,41
2296010,3,4,95,41
2296010,27,4,95,41
2299696,39,1,184,25
2299696,18,2,178,31
2305731,4,1,97,42
2305731,18,1,97,42
2305731,41,1,97,42
2305731,43,1,97,42
2305731,45,1,97,42
2305731,1,2,96,41
2305731,37,2,97,42
2305731,18,3,97,42
2305731,1,4,97,42
2305731,22,5,96,41
2305731,37,5,97,42
2305731,35,6,95,41
2305731,1,7,97,42
2305731,21,8,97,42
2305731,4,9,97,42
2305731,35,10,97,42
2305731,1,11,95,41
2305731,37,12,97,42
2305731,4,13,97,42
2305731,5,13,97,42
2305731,39,13,97,42
2305731,0,14,96,41
2305731,7,15,95,41
2306260,23,1,98,43
2308503,1,1,199,8
2308503,3,1,178,17
2308503,4,1,182,25
2314487,1,1,199,8
2321763,16,1,199,8
2321763,20,2,184,25
2321763,24,2,183,25
2321763,0,3,183,25
2321763,39,3,178,31
2321763,31,4,178,17
2324756,8,1,103,92
2330375,20,1,199,8
2334398,21,1,178,31
2334398,35,1,178,31
2334398,19,2,184,25
2334398,39,2,184,25
2341937,3,1,95,41
2341937,7,1,95,41
2341937,33,1,95,41
2341937,37,2,101,93
2349124,39,1,95,41
2349124,20,2,95,41
2349124,6,3,97,42
2349124,21,4,100,40
2349124,23,4,100,40
2349124,39,4,100,40
2358312,41,1,178,30
2365891,39,1,199,8
2365891,22,2,183,25
2365891,39,2,183,25
2365891,1,3,183,25
2365891,2,3,183,25
2365891,4,3,183,25
2365891,0,4,199,8
2382368,21,1,95,41
2390730,7,1,97,42
2390730,18,2,96,41
2390730,19,2,96,41
2390730,33,3,97,42
2390730,39,3,97,42
2390730,4,4,97,42
2390730,11,4,97,42
2390730,18,4,95,41
2390730,33,4,99,43
2390730,37,4,97,42
2390730,4,5,97,42
2390730,5,5,97,42
2390730,1,6,97,42
2390730,3,6,96,41
2390730,7,6,97,42
2390730,13,7,97,42
2390730,18,7,97,42
2390730,33,7,97,42
2390730,20,8,97,42
2390730,17,9,97,42
2390730,18,9,97,42
2390730,33,9,97,42
2390730,35,9,97,42
2390730,5,10,97,42
2390730,7,10,97,42
2390730,17,10,97,42
2390730,18,10,96,41
2390730,19,10,95,41
2390730,20,10,95,41
2390730,33,10,95,41
2390730,6,11,97,42
2390730,7,11,97,42
2390730,3,12,96,41
2390730,4,12,96,41
2390730,19,12,96,41
2390730,21,12,97,42
2390730,1,13,99,43
2390730,21,13,97,42
2390730,6,14,97,42
2390730,18,15,97,42
2390730,35,15,97,42
2399633,41,1,95,41
2399633,1,2,95,41
2399633,7,2,95,41
2399633,37,3,95,41
2399633,3,4,96,41
2399633,7,5,95,41
2399633,7,6,95,41
2399992,1,1,96,41
2399992,7,1,95,41
2399992,43,2,98,43
2399992,5,3,100,43
2399992,45,4,100,43
2404400,18,1,108,62
2404400,21,2,108,62
2404400,22,3,110,61
2420281,24,1,108,62
2420281,45,2,119,57
2420281,24,3,108,62
2423498,41,1,95,41
2424003,18,1,178,31
2424003,1,2,178,31
2424003,17,2,182,25
2425256,7,1,95,41
2425256,7,2,95,41
2425256,7,3,95,41
2425256,5,4,95,41
2425256,4,5,95,41
2425256,7,6,95,41
2425256,9,7,95,41
2425256,7,8,95,41
2425256,7,9,95,41
2425256,4,10,95,41
2425256,5,11,95,41
2425256,4,12,95,41
2425256,5,13,95,41
2425256,4,14,95,41
2425256,9,15,95,41
2429594,41,1,95,41
2431552,37,1,96,41
2431552,37,2,95,41
2439119,24,1,95,41
2439119,39,2,95,41
2439119,12,3,95,41
2443588,41,1,95,41
2450463,39,1,178,31
2450463,18,2,199,8
2458181,1,1,94,47
2458181,9,1,94,47
2458181,18,1,94,47
2458181,7,2,101,55
2458181,7,3,107,62
2458181,33,3,108,62
2458181,41,3,108,62
2458181,1,4,95,41
2458181,2,4,95,41
2467605,41,1,95,41
2490833,25,1,95,41
2490833,39,2,95,41
2507320,2,1,98,43
2507320,3,2,99,43
2507320,39,3,100,43
2507320,43,4,100,43
2522363,3,1,95,41
2522363,33,1,95,41
2522363,2,2,95,41
2522363,9,3,95,41
2522363,11,3,95,41
2522363,13,4,95,41
2548971,4,1,135,53
2548971,5,1,135,53
2548971,43,1,103,44
2548971,1,2,95,41
2548971,20,2,95,41
2548971,3,3,95,41
2548971,21,4,96,41
2549781,41,1,95,41
2551206,27,1,107,62
2552553,6,1,95,41
2552553,27,1,95,41
2554554,4,1,95,41
2554554,37,2,107,62
2554554,11,3,107,62
2557816,35,1,178,31
2557816,17,2,184,24
2557816,33,2,183,25
2557816,21,3,199,8
2557816,45,3,199,8
2558395,7,1,108,62
2558395,1,2,95,41
2558395,7,3,95,41
2558395,5,4,135,53
2558395,5,5,95,41
2558395,3,6,95,41
2573401,45,1,100,40
2573401,4,2,98,35
2573401,5,2,98,35
2573401,13,3,95,41
2575203,37,1,199,8
2575203,18,2,184,25
2579990,16,1,96,41
2579990,39,1,96,41
2579990,0,2,96,41
2579990,3,3,97,42
2579990,3,4,97,42
2579990,17,5,95,41
2579990,1,6,96,41
2579990,27,6,95,41
2579990,7,7,95,41
2579990,33,7,96,41
2579990,3,8,97,42
2579990,31,8,95,41
2579990,0,9,95,41
2579990,13,10,95,41
2579990,3,11,95,41
2615950,2,1,107,62
2615950,43,1,107,62
2615950,1,2,107,62
2615950,2,2,107,62
2615950,9,3,109,61
2615950,16,4,107,62
2615950,29,5,107,62
2615950,8,6,110,61
2615950,29,7,107,62
2615950,16,8,107,62
2615950,16,9,107,62
2615950,24,10,107,62
2615950,45,11,107,62
2615950,1,12,110,61
2615950,7,13,110,61
2615950,35,14,107,62
2615950,22,15,110,61
2626035,7,1,88,37
2628505,20,1,96,41
2628505,5,2,89,37
2628505,22,2,87,32
2628505,41,3,88,37
2628505,21,4,89,37
2628505,39,5,96,41
2628505,16,6,96,41
2628505,20,7,95,41
2628505,41,7,95,41
2629158,4,1,95,41
2629158,5,1,95,41
2629158,7,1,95,41
2636755,3,1,95,41
2636755,21,1,97,42
2636755,24,1,96,41
2636755,31,1,96,41
2636755,39,1,96,41
2636755,33,2,96,41
2636755,17,3,96,41
2636755,22,4,96,41
2636755,31,4,96,41
2636755,39,4,96,41
2636755,21,5,97,42
2636755,31,5,96,41
2636755,45,5,96,41
2636755,7,6,96,41
2636755,20,6,96,41
2636755,31,6,96,41
2636755,24,7,96,41
2636755,33,7,96,41
2636755,39,7,97,42
2636755,31,8,96,41
2636755,9,9,96,41
2636755,17,10,96,41
2636755,33,11,96,41
2636755,21,12,97,42
2636755,31,13,96,41
2636755,41,13,97,42
2636755,45,13,96,41
2636755,6,14,96,41
2636755,24,15,96,41
2647785,31,1,178,31
2647785,41,2,184,25
2647785,23,3,199,8
2654431,43,1,96,41
2654431,5,2,96,41
2654431,24,2,96,40
2654431,1,3,96,41
2654431,20,4,96,41
2654431,0,5,96,41
2657732,16,1,178,31
2657732,20,1,178,31
2657732,37,1,178,31
2657732,39,1,178,31
2657732,2,2,178,31
2657732,3,2,178,31
2657732,19,2,182,25
2657732,22,2,184,25
2657732,24,2,184,25
2657732,31,2,184,25
2657732,35,2,184,24
2657732,41,2,183,25
2657732,43,2,184,25
2657732,45,2,183,25
2657732,19,3,199,8
2657732,21,3,199,8
2657732,23,3,199,8
2657732,41,3,199,8
2657732,45,3,199,8
2657732,1,4,199,8
2668209,0,1,95,41
2668209,29,1,95,41
2668209,21,2,95,41
2668209,39,2,95,41
2668209,1,3,96,41
2668209,21,3,85,34
2668209,43,3,87,32
2668209,3,4,96,41
2668209,23,5,95,41
2668209,27,5,95,41
2676824,22,1,184,25
