uid,t,d,x,y
3075,23,9,180,52
3075,35,9,182,51
3075,39,9,182,51
3075,2,10,183,52
3075,22,10,180,52
3075,21,11,182,52
3075,39,11,182,52
3075,1,12,189,55
3075,24,12,180,52
3075,37,12,182,52
3075,5,13,180,52
3075,23,13,182,52
3075,33,13,182,52
3075,45,13,182,52
3075,2,14,181,52
3075,24,14,182,52
3075,33,14,182,52
3075,35,14,182,52
3075,1,15,182,52
3075,3,15,182,52
3075,19,15,182,52
3075,37,15,180,52
3118,24,1,198,52
3118,23,2,198,52
3118,31,2,199,52
3118,35,2,198,52
3118,16,3,180,52
3118,22,3,198,52
3118,23,4,198,51
3118,18,5,199,52
3118,19,5,199,52
3118,20,5,198,51
3118,33,5,198,52
3118,0,6,198,52
3118,3,6,198,52
3118,17,6,198,51
3118,21,6,198,52
3118,31,6,198,52
3118,39,6,199,52
3118,12,7,198,52
3118,37,7,198,52
3118,20,8,199,55
3118,21,8,194,50
3118,22,8,196,50
3118,1,9,198,51
3118,23,9,198,49
3118,24,9,198,52
3118,0,10,198,51
3118,18,10,199,52
3118,21,10,198,51
3118,39,10,198,51
3121,1,1,198,49
3132,43,1,198,53
3137,24,1,127,16
3137,1,2,123,19
3137,22,2,130,18
3137,1,3,123,19
3143,45,1,198,52
3143,24,2,198,52
3143,39,2,191,58
3143,39,3,198,51
3143,1,4,198,51
3143,3,4,198,52
3143,23,5,198,52
3143,33,6,198,53
3143,19,7,198,52
3143,1,8,198,54
3143,19,9,196,53
3143,14,10,199,53
3143,41,11,198,56
3143,39,12,199,54
3143,0,13,199,53
3143,23,14,195,50
3143,39,15,199,54
3171,19,1,198,50
3171,35,1,198,50
3171,16,2,198,51
3171,39,2,197,51
3171,17,3,193,56
3171,17,4,193,56
3171,33,4,193,56
3171,17,5,194,56
3171,33,5,194,56
3171,18,6,193,56
3171,33,7,193,56
3171,35,8,197,51
3171,15,9,197,51
3171,33,10,193,56
3171,17,11,197,51
3171,16,12,197,51
3171,43,13,196,46
3171,31,14,197,51
3171,20,15,198,50
3171,41,15,197,51
3222,9,1,195,53
3222,17,2,195,53
3222,20,3,197,50
3222,21,4,195,52
3222,1,5,196,53
3222,20,5,196,53
3222,1,6,198,52
3222,9,6,195,53
3222,1,7,195,51
3222,19,7,195,53
3222,1,8,196,52
3222,1,9,182,52
3222,3,10,195,51
3222,21,11,193,53
3222,37,12,196,53
3222,2,13,194,49
3222,35,14,196,53
3222,0,15,195,53
3227,37,1,27,63
3227,31,2,157,37
3227,41,3,27,63
3230,43,1,196,51
3230,29,2,196,51
3230,27,3,196,51
3230,23,4,196,51
3230,45,4,198,51
3230,20,5,198,51
3230,21,5,198,50
3230,22,5,199,51
3230,35,6,198,50
3230,16,7,196,51
3230,45,7,198,51
3230,14,8,198,51
3230,27,8,196,51
3230,43,9,198,54
3230,45,9,199,53
3230,18,10,198,51
3230,27,10,196,51
3230,37,11,197,53
3230,23,12,198,51
3230,14,13,198,51
3230,41,14,198,51
3230,37,15,197,53
3247,39,1,123,19
3247,18,2,123,19
3247,22,3,130,18
3247,1,4,128,18
3323,21,1,127,21
3323,24,1,105,66
3323,39,1,126,6
3323,1,2,92,66
3323,19,2,90,65
3323,23,2,119,48
3323,1,3,119,48
3323,3,3,126,6
3323,18,4,126,6
3323,19,4,129,19
3323,41,4,129,18
3323,1,5,131,18
3323,33,5,126,6
3323,1,6,193,56
3323,21,6,196,52
3323,39,6,196,52
3323,3,7,182,51
3323,17,7,130,18
3323,20,7,126,6
3323,37,7,130,18
3323,39,7,126,0
3323,22,8,147,29
3323,39,8,127,9
3323,19,9,187,56
3323,21,9,181,52
3323,33,9,187,56
3323,33,10,181,52
3323,19,11,182,52
3323,35,11,182,52
3323,45,11,127,9
3323,22,12,196,52
3323,21,13,198,51
3323,37,13,198,51
3323,39,13,198,51
3323,41,13,198,51
3372,24,1,126,18
3372,20,2,129,19
3372,41,3,124,17
3447,22,1,127,9
3447,41,1,126,1
3447,43,1,127,12
3447,0,2,119,50
3447,2,2,146,59
3447,3,2,146,58
3447,6,2,146,58
3447,7,2,147,58
3447,13,2,146,59
3447,23,2,146,58
3447,41,2,147,58
3447,1,3,146,59
3447,8,3,127,9
3447,9,3,119,50
3471,11,1,86,49
3472,3,1,197,53
3472,5,2,197,52
3472,21,2,197,52
3472,1,3,198,52
3472,2,3,197,52
3472,3,3,198,52
3472,24,3,197,52
3472,3,4,197,52
3472,4,4,195,50
3472,20,4,197,52
3472,27,4,196,52
3472,0,5,197,52
3472,1,5,196,53
3472,3,5,198,52
3472,5,5,197,52
3472,24,5,197,52
3472,3,6,196,52
3472,5,6,197,52
3472,15,6,196,52
3472,20,6,197,52
3472,1,7,197,52
3472,15,7,196,52
3472,20,7,197,52
3472,39,7,196,52
3472,1,8,197,52
3472,24,8,196,52
3472,1,9,196,52
3472,4,10,197,52
3472,39,11,197,52
3472,24,12,197,52
3472,41,12,197,52
3472,3,13,195,51
3472,3,14,195,50
3472,22,14,196,52
3472,4,15,197,52
3486,5,1,193,56
3486,3,2,195,51
3486,43,3,199,54
3491,2,1,193,49
3491,39,2,197,51
3491,6,3,195,50
3491,35,4,193,50
3491,35,5,195,50
3491,19,6,195,50
3491,16,7,193,50
3491,17,7,193,50
3491,1,8,194,50
3491,2,8,193,50
3491,3,8,195,51
3491,35,9,193,50
3491,18,10,193,49
3491,35,11,192,56
3491,24,12,195,50
3491,18,13,195,52
3491,21,14,195,50
3491,23,15,195,49
3513,23,1,182,52
3513,1,2,194,56
3513,45,2,182,52
3513,24,3,187,56
3513,0,4,193,56
3513,1,4,193,56
3513,17,5,90,65
3513,22,6,90,65
3513,37,7,182,51
3513,45,7,105,66
3513,45,8,119,48
3513,21,9,198,51
3513,1,10,198,51
3513,35,11,181,52
3513,29,12,169,53
3513,22,13,182,52
3513,3,14,182,52
3513,22,15,182,52
3608,21,1,198,52
3608,3,2,191,61
3608,41,3,195,51
3608,43,4,199,55
3608,43,5,199,55
3608,1,6,182,52
3608,39,7,182,52
3608,23,8,199,53
3608,43,8,199,53
3608,45,9,199,54
3608,1,10,199,53
3608,41,11,199,53
3608,2,12,195,51
3608,20,13,195,51
3608,5,14,170,55
3608,1,15,198,54
3613,20,1,198,52
3676,43,1,146,58
3676,17,2,146,58
3676,29,2,146,58
3676,45,2,147,58
3676,19,3,146,58
3676,22,3,146,58
3676,29,3,146,56
3676,3,4,147,58
3676,12,4,144,57
3712,43,1,197,53
3801,19,1,182,52
3801,39,1,182,52
4012,3,1,182,52
4012,5,1,182,52
4012,9,1,182,52
4012,39,1,182,52
4012,7,2,198,51
4012,3,3,194,49
4012,7,3,198,51
4012,0,4,198,51
4012,3,5,196,0
4012,18,6,195,51
4012,24,6,198,51
4012,33,6,192,52
4012,35,6,195,51
4012,33,7,194,51
4012,22,8,182,52
4012,23,8,182,52
4012,41,8,183,53
4012,1,9,182,52
4012,3,9,182,52
4012,14,9,182,52
4012,16,9,183,53
4027,21,1,196,52
4027,22,1,197,53
4027,0,2,196,54
4027,27,2,196,52
4027,29,2,196,52
4027,31,2,194,54
4183,17,1,198,54
4183,39,1,195,53
4183,20,2,198,51
4183,1,3,198,52
4183,37,4,198,51
4183,3,5,199,51
4183,20,6,196,51
4183,45,7,197,51
4183,1,8,196,52
4183,41,9,198,52
4183,22,10,199,52
4183,22,11,196,52
4183,29,12,198,51
4183,17,13,199,54
4183,33,13,196,53
4183,1,14,196,53
4183,31,15,196,52
4210,21,1,129,18
4210,3,2,129,19
4290,14,1,126,18
4290,19,1,126,18
4290,23,1,156,38
4290,33,1,126,18
4290,39,1,156,38
4290,16,2,197,52
4290,27,2,192,49
4290,5,3,33,26
4290,35,4,171,54
4290,13,5,168,54
4431,39,1,196,52
4431,35,2,199,54
4431,1,3,199,51
4470,3,1,73,50
4470,5,1,73,50
4542,45,1,129,19
4622,19,1,32,58
4622,43,2,86,49
4622,33,3,32,58
4622,41,4,89,49
4701,37,1,196,51
4735,1,1,171,54
4758,35,1,198,51
4865,37,1,198,51
4865,35,2,194,49
4865,1,3,195,49
4865,1,4,195,49
4865,1,5,194,49
4865,1,6,194,49
4865,1,7,194,49
4865,29,8,195,49
4865,2,9,195,51
4865,17,9,194,49
4865,35,9,194,49
4865,0,10,195,49
4865,35,10,194,49
4865,1,11,198,50
4865,15,12,194,49
4865,1,13,194,49
4865,3,13,194,49
4865,18,14,194,49
4865,35,14,194,49
4865,1,15,190,48
4865,45,15,194,49
4866,39,1,126,18
4892,37,1,126,18
4931,19,1,195,51
4931,1,2,195,50
4931,5,2,195,51
4931,1,3,198,50
4931,35,3,197,50
4993,2,1,198,51
4993,3,1,198,52
4993,17,2,197,50
4993,20,2,197,50
4993,0,3,198,51
4993,37,3,198,51
4993,18,4,197,50
5012,16,1,182,52
5012,18,1,182,52
5012,31,1,182,52
5012,33,1,182,52
5012,16,2,185,51
5012,20,2,182,52
5012,22,2,182,52
5012,35,2,182,52
5012,37,2,182,52
5012,41,2,182,52
5012,1,3,182,52
5012,3,3,182,52
5012,5,3,182,52
5012,6,3,183,52
5012,2,4,182,52
5012,17,4,185,51
5012,25,4,182,52
5012,29,4,182,52
5012,14,5,182,52
5012,23,5,185,51
5012,21,6,182,52
5012,41,6,182,52
5012,19,7,182,52
5012,0,8,124,17
5012,21,8,124,30
5012,2,9,126,18
5012,33,9,123,19
5169,23,1,124,18
5169,21,2,123,17
5215,22,1,194,56
5215,37,1,172,53
5215,14,2,193,56
5215,0,3,193,56
5215,19,3,194,56
5215,17,4,172,55
5219,19,1,168,54
5219,2,2,182,52
5219,15,2,182,52
5219,4,3,182,52
5219,2,4,182,52
5219,19,4,171,54
5219,37,5,168,54
5219,5,6,182,52
5219,16,7,182,52
5219,35,7,182,52
5219,35,8,182,52
5219,19,9,171,54
5219,1,10,182,52
5219,37,10,171,54
5219,3,11,182,52
5219,14,11,182,52
5219,19,11,171,54
5219,1,12,182,52
5219,22,13,182,52
5219,37,13,182,52
5219,1,14,182,52
5219,37,15,171,54
5259,15,1,195,51
5259,22,1,197,53
5259,39,1,195,51
5294,33,1,186,68
5294,31,2,126,18
5294,27,3,124,17
5313,5,1,195,51
5313,37,1,196,53
5313,41,2,197,54
5313,19,3,198,52
5313,20,3,196,52
5313,1,4,193,53
5313,27,4,196,52
5313,35,4,197,54
5313,27,5,196,52
5313,31,5,197,54
5313,21,6,197,54
5313,41,6,197,54
5313,16,7,197,54
5313,20,7,196,52
5313,16,8,198,51
5313,20,8,198,51
5313,29,8,197,54
5313,41,8,199,53
5313,33,9,199,53
5313,33,10,196,52
5313,37,10,196,52
5313,37,11,196,53
5313,15,12,197,54
5313,31,12,197,54
5313,15,13,199,53
5313,21,13,197,54
5313,22,14,196,52
5313,15,15,197,54
5313,35,15,197,53
5348,15,1,118,68
5348,16,1,119,46
5348,33,1,126,6
5354,2,1,198,54
5354,0,2,198,52
5354,17,3,194,49
5354,1,4,198,54
5354,19,5,194,49
5354,3,6,197,53
5354,37,7,199,54
5354,39,8,182,52
5354,17,9,182,52
5354,1,10,198,54
5354,45,11,199,55
5354,2,12,198,51
5354,33,13,182,52
5354,2,14,182,52
5354,0,15,198,54
5407,11,1,171,54
5497,41,1,196,52
5497,45,1,169,54
5564,21,1,198,51
5564,0,2,198,51
5564,19,3,182,42
5564,19,4,182,42
5564,18,5,197,51
5564,19,5,198,52
5564,19,6,198,51
5564,19,7,182,42
5564,1,8,198,51
5564,37,8,198,51
5564,1,9,183,52
5564,37,9,198,51
5564,4,10,194,49
5564,22,10,197,51
5564,20,11,198,52
5564,19,12,182,42
5564,0,13,192,48
5564,37,13,182,43
5564,37,14,182,42
5564,1,15,198,51
5574,31,1,197,22
5713,3,1,182,52
5713,21,2,198,51
5713,24,2,198,51
5713,20,3,198,50
5713,23,3,199,51
5713,45,3,198,51
5713,21,4,198,50
5713,33,4,197,49
5713,33,5,197,49
5713,41,5,199,51
5713,7,6,182,52
5713,21,6,198,50
5791,2,1,198,51
5791,37,1,198,52
5932,3,1,198,51
5947,45,1,129,19
6002,1,1,181,52
6002,33,1,182,52
6002,15,2,182,52
6002,0,3,182,52
6002,16,4,182,52
6002,21,5,182,52
6002,24,5,182,52
6002,15,6,182,52
6002,29,7,182,52
6002,27,8,182,52
6028,24,1,198,51
6028,3,2,198,51
6028,19,2,199,54
6028,0,3,197,52
6028,43,4,198,51
6028,11,5,198,53
6028,0,6,199,51
6028,1,6,198,51
6028,3,7,197,51
6028,9,7,198,51
6028,0,8,198,52
6028,24,8,198,51
6028,39,9,196,52
6028,19,10,198,50
6028,31,10,198,50
6028,35,11,199,55
6028,1,12,198,51
6028,2,13,198,50
6028,22,13,197,51
6028,2,14,198,52
6028,3,15,198,54
6054,7,1,111,28
6054,37,1,111,29
6054,21,2,111,28
6054,35,3,124,17
6059,22,1,169,38
6142,41,1,190,56
6142,22,2,182,52
6142,24,3,183,53
6142,43,3,183,53
6142,2,4,182,52
6142,31,5,195,56
6142,35,6,182,52
6142,24,7,182,52
6142,27,7,195,56
6142,2,8,182,52
6142,35,9,193,56
6142,29,10,193,57
6142,39,11,182,52
6142,25,12,195,53
6142,37,13,191,60
6142,17,14,193,56
6142,33,14,194,56
6142,15,15,193,56
6142,23,15,183,53
6142,35,15,193,56
6179,0,1,181,52
6179,1,1,183,52
6179,5,1,186,51
6179,13,1,183,52
6179,16,1,183,52
6179,17,1,182,52
6179,37,1,181,52
6179,1,2,183,52
6179,37,3,182,52
6179,39,3,182,52
6179,45,3,182,52
6179,21,4,182,52
6179,4,5,183,52
6179,5,5,183,52
6179,18,5,182,52
6179,35,5,183,52
6179,0,6,183,52
6179,1,6,182,52
6179,15,6,183,52
6179,20,6,182,52
6179,35,6,182,52
6179,43,6,182,52
6179,1,7,183,52
6179,3,7,182,52
6179,13,7,183,52
6179,17,7,182,52
6179,29,7,183,52
6179,35,7,182,52
6179,1,8,182,52
6179,14,8,183,52
6179,29,8,182,52
6179,37,8,183,52
6179,17,9,182,52
6179,23,9,182,51
6179,33,9,182,52
6179,3,10,182,51
6179,25,10,183,52
6179,35,10,182,52
6179,0,11,183,52
6179,15,11,182,52
6179,16,11,182,52
6179,19,11,183,52
6179,35,11,182,52
6179,0,12,183,52
6179,1,12,182,52
6179,3,12,182,52
6179,15,12,183,52
6179,19,12,182,52
6179,29,12,182,52
6179,31,12,181,52
6179,1,13,182,51
6179,14,13,183,52
6179,15,13,182,52
6179,18,13,182,52
6179,19,13,182,52
6179,45,13,183,52
6179,22,14,183,52
6179,43,14,182,51
6179,3,15,183,52
6179,18,15,182,52
6214,16,1,198,51
6214,1,2,197,53
6214,20,2,194,51
6214,33,3,198,51
6214,9,4,196,52
6214,29,4,196,52
6214,4,5,196,52
6214,27,5,198,51
6214,1,6,195,51
6214,4,6,196,52
6214,27,6,198,51
6214,1,7,196,52
6214,21,7,195,51
6214,21,8,195,52
6214,23,8,196,52
6214,27,9,198,51
6214,1,10,196,52
6214,21,11,196,52
6214,14,12,198,51
6214,35,12,197,51
6214,1,13,198,51
6214,2,13,196,52
6214,25,13,198,51
6214,27,13,198,51
6214,1,14,196,52
6214,15,14,198,51
6214,0,15,196,52
6214,23,15,198,51
6214,27,15,198,51
6277,19,1,199,0
6324,13,1,181,52
6324,45,2,182,52
6324,41,3,124,18
6324,35,4,181,52
6324,1,5,182,52
6324,2,6,182,52
6324,19,7,182,52
6324,1,8,182,52
6324,16,9,182,52
6324,45,10,181,52
6324,0,11,182,51
6324,2,11,181,52
6324,3,12,181,52
6324,22,12,181,52
6324,23,12,181,52
6324,3,13,181,52
6324,23,14,182,52
6324,17,15,181,52
6337,45,1,198,51
6337,0,2,192,56
6337,0,3,151,32
6337,0,4,199,52
6337,3,5,195,50
6338,1,1,196,51
6338,2,1,190,50
6338,17,1,195,51
6338,29,1,196,52
6338,37,1,197,54
6338,33,2,195,52
6338,16,3,197,53
6338,43,3,196,52
6338,45,3,194,49
6338,0,4,196,52
6338,14,4,198,51
6338,29,4,196,52
6338,0,5,195,51
6338,1,5,194,52
6338,22,6,194,52
6338,23,6,196,52
6338,39,6,196,52
6338,16,7,195,52
6338,1,8,195,51
6338,14,8,196,52
6338,0,9,196,52
6338,17,9,197,53
6338,35,9,196,52
6338,43,9,196,52
6338,43,10,195,51
6338,17,11,197,53
6338,15,12,196,52
6338,7,13,197,53
6338,21,13,195,52
6338,20,14,198,51
6338,20,15,196,52
6338,21,15,198,54
6338,27,15,196,52
6338,41,15,197,52
6346,1,1,126,18
6346,31,1,199,54
6376,11,1,183,52
6376,6,2,182,52
6376,19,2,182,52
6376,24,3,182,52
6376,1,4,182,52
6376,35,4,182,52
6376,35,5,195,51
6376,0,6,182,52
6376,3,6,182,52
6376,7,6,182,52
6376,20,7,182,52
6376,1,8,182,52
6376,20,8,182,52
6376,22,9,182,52
6376,19,10,182,52
6376,22,10,182,52
6376,35,11,182,52
6376,17,12,182,52
6376,19,13,182,51
6376,45,14,182,52
6376,7,15,183,52
6382,17,1,199,54
6382,6,2,199,54
6382,7,3,199,54
6382,3,4,199,54
6382,33,5,199,52
6382,2,6,195,51
6382,7,6,199,54
6382,4,7,199,54
6382,19,8,199,54
6382,6,9,199,54
6382,2,10,196,53
6382,3,11,199,54
6382,2,12,199,54
6382,6,13,199,54
6382,21,13,199,54
6382,0,14,199,55
6382,2,14,199,54
6382,17,15,199,54
6386,5,1,147,58
6386,4,2,182,52
6386,5,3,147,58
6386,11,4,182,52
6386,22,5,147,58
6386,35,6,181,52
6386,41,7,182,52
6386,2,8,182,52
6386,0,9,198,52
6386,20,9,147,58
6386,19,10,182,52
6386,35,10,182,52
6386,9,11,182,52
6386,3,12,182,52
6386,3,13,182,52
6386,43,14,182,52
6386,43,15,182,52
6460,19,1,193,50
6460,43,1,127,10
6460,20,2,132,18
6460,22,2,156,37
6460,39,2,132,18
6628,1,1,146,58
6628,21,2,147,58
6628,43,3,196,52
6628,3,4,146,58
6628,19,4,147,58
6628,2,5,147,59
6628,41,5,147,58
6628,37,6,146,58
6628,19,7,146,58
6628,3,8,146,58
6628,1,9,146,58
6628,1,10,147,59
6628,39,11,147,58
6628,0,12,147,59
6628,1,13,147,58
6628,3,14,146,58
6628,5,14,146,58
6628,2,15,147,59
6796,22,1,27,63
6796,33,1,119,47
6796,37,1,58,53
6796,20,2,73,50
6796,20,3,106,49
6796,35,3,118,36
6796,21,4,58,53
6796,0,5,119,48
6796,17,6,127,17
6796,20,6,49,33
6796,31,6,127,17
6796,35,6,119,47
6796,41,6,27,63
6796,23,7,58,53
6796,1,8,127,27
6796,3,8,127,16
6796,4,8,126,0
6801,23,1,198,51
6801,19,2,198,52
6801,41,2,197,52
6801,43,2,196,53
6801,45,2,196,53
6801,22,3,197,54
6801,43,3,196,53
6801,43,4,196,53
6801,17,5,195,51
6801,31,5,195,51
6801,43,5,123,17
6801,17,6,156,38
6801,21,7,196,52
6801,39,7,196,52
6801,17,8,193,56
6802,39,1,198,51
6802,20,2,197,52
6802,35,2,198,52
6802,37,2,197,52
6802,39,2,196,52
6802,21,3,193,56
6802,18,4,199,55
6802,17,5,199,54
6802,33,5,199,55
6802,31,6,199,55
6802,33,7,198,52
6802,39,8,196,51
6802,37,9,198,53
6802,18,10,198,52
6802,29,10,196,53
6802,33,10,198,52
6802,39,11,193,53
6802,19,12,198,52
6802,41,12,197,52
6802,43,12,196,53
6802,33,13,196,53
6802,22,14,197,54
6802,43,14,196,53
6802,43,15,196,53
6913,39,1,198,54
6913,15,2,124,17
6913,39,3,124,17
6913,23,4,197,49
6913,3,5,182,52
6913,25,6,198,49
6913,17,7,198,50
6913,23,8,156,38
6913,27,8,198,50
6913,29,8,198,50
6913,0,9,129,17
6913,1,9,128,17
6913,15,9,111,28
6913,33,9,156,38
6913,27,10,198,49
6913,1,11,198,50
6913,17,11,198,50
6913,18,12,198,50
6913,24,12,198,50
6913,35,12,198,49
6913,39,12,198,50
6913,41,13,197,49
6913,0,14,198,50
6913,20,14,198,50
6913,1,15,198,50
6913,2,15,198,49
6913,15,15,198,51
6913,19,15,119,48
6913,27,15,198,50
6913,43,15,119,48
6938,3,1,183,52
6938,7,2,183,52
6938,45,2,182,52
6938,1,3,182,52
6938,24,3,182,52
6938,35,3,195,51
6938,3,4,182,52
6938,7,4,182,52
6938,29,5,181,51
6938,16,6,182,52
6938,1,7,182,52
6938,1,8,182,52
6938,1,9,182,51
6938,2,10,181,51
6938,41,11,182,52
6938,20,12,181,52
6938,37,13,182,51
6938,39,14,195,51
6938,2,15,182,52
6946,22,1,127,9
6946,24,1,119,50
6946,41,1,126,1
6946,43,1,127,9
6946,1,2,146,59
6946,3,2,147,58
6946,5,2,147,58
6946,7,2,147,58
6946,9,2,146,58
6946,23,2,146,58
6946,27,2,146,59
6946,41,2,147,58
6946,43,2,146,58
6946,8,3,127,9
6946,9,3,118,48
6993,3,1,126,17
6993,19,1,129,18
6993,27,1,126,16
6993,31,1,126,18
6993,35,1,126,18
6993,45,1,129,18
6993,5,2,129,18
6993,18,2,124,17
6993,17,3,129,18
6993,39,3,129,17
6993,19,4,126,18
6993,27,4,126,18
7083,3,1,181,53
7083,13,1,181,52
7083,21,1,198,50
7083,24,1,181,53
7083,7,2,181,52
7083,15,2,168,54
7083,9,3,181,52
7083,33,3,191,48
7083,35,4,182,51
7083,13,5,181,52
7083,16,6,168,54
7083,41,6,197,50
7083,2,7,181,52
7083,20,7,198,50
7083,29,7,168,54
7083,1,8,181,52
7083,20,8,195,51
7083,31,8,168,54
7083,33,8,196,52
7083,37,8,196,52
7083,1,9,182,52
7083,12,9,181,52
7083,17,9,168,54
7083,45,9,181,52
7083,15,10,168,54
7083,29,10,168,54
7083,3,11,181,52
7083,1,12,181,52
7083,3,12,182,51
7083,31,12,168,54
7083,20,13,182,51
7083,24,13,182,52
7083,27,13,181,52
7083,37,13,181,52
7083,43,13,182,51
7083,1,14,182,51
7083,37,14,168,54
7083,1,15,181,52
7141,24,1,198,49
7141,3,2,197,49
7141,21,2,197,49
7141,29,3,198,50
7141,43,4,198,49
7141,16,5,198,49
7141,0,6,198,50
7141,45,7,198,49
7141,33,8,198,51
7141,39,9,198,49
7141,21,10,198,49
7255,19,1,182,52
7310,7,1,119,39
7310,4,2,118,48
7310,13,3,118,48
7310,21,3,127,24
7310,29,3,44,56
7310,21,4,124,17
7369,16,1,126,69
7369,4,2,118,48
7369,11,3,127,24
7369,13,3,118,48
7369,29,3,44,56
7387,22,1,193,56
7387,33,1,139,23
7396,35,1,197,53
7396,43,1,196,52
7396,3,2,199,52
7396,2,3,199,54
7396,35,3,195,51
7396,3,4,199,52
7396,1,5,199,53
7396,45,5,198,54
7396,24,6,198,54
7396,24,7,198,54
7396,19,8,197,54
7396,19,9,195,51
7396,1,10,194,56
7396,1,11,198,52
7396,3,12,198,52
7396,14,13,198,54
7396,1,14,198,54
7396,14,15,198,54
7428,15,1,197,49
7428,19,1,197,49
7428,41,2,199,53
7428,29,3,199,53
7428,31,4,197,49
7428,20,5,198,51
7428,39,5,199,53
7428,19,6,198,54
7428,31,6,182,52
7428,23,7,147,58
7428,1,8,146,58
7428,35,9,198,50
7428,18,10,198,50
7428,41,11,198,50
7428,18,12,198,50
7428,31,12,198,50
7428,35,12,198,50
7428,37,13,198,50
7428,29,14,199,54
7428,31,15,199,54
7534,16,1,197,21
7587,17,1,126,18
7674,31,1,199,51
7860,5,1,182,52
7860,39,2,193,52
7860,1,3,147,58
7860,21,4,196,53
7860,20,5,196,54
7860,0,6,129,19
7860,4,6,129,18
7860,0,7,54,20
7860,1,7,54,20
7860,4,8,119,48
7860,35,9,196,52
7860,43,10,196,53
7860,23,11,196,54
7860,14,12,198,50
7860,1,13,198,53
7860,20,14,199,54
7860,1,15,196,53
7863,23,1,182,52
7863,21,2,126,27
7863,3,3,54,20
7863,1,4,54,20
7863,41,4,126,27
7863,35,5,199,54
7863,45,6,198,51
7863,23,7,199,51
7863,0,8,198,51
7863,1,9,198,51
7863,0,10,198,51
7863,45,11,198,51
7863,37,12,198,51
7863,23,13,198,51
7863,23,14,198,51
7863,1,15,198,53
7932,24,1,199,51
7932,2,2,198,52
7932,1,3,198,51
7932,3,4,194,56
7932,22,5,198,51
7932,37,6,198,54
7932,15,7,198,51
7932,24,8,194,56
7932,0,9,197,50
7932,45,10,199,54
7973,37,1,199,54
8030,7,1,4,0
8030,14,1,4,0
8030,19,1,111,28
8030,23,1,110,29
8030,0,2,110,28
8030,4,2,111,28
8030,45,2,110,28
8030,3,3,111,28
8030,33,3,89,17
8030,14,4,4,0
8030,19,4,110,29
8030,31,4,46,7
8030,45,4,111,29
8030,31,5,111,27
8030,35,5,110,28
8030,35,6,46,7
8030,20,7,111,28
8030,2,8,111,28
8030,18,9,89,17
8030,20,9,46,7
8030,19,10,110,28
8030,20,10,111,28
8030,18,11,89,17
8130,37,1,182,42
8130,17,2,198,53
8130,33,3,198,53
8130,18,4,196,52
8130,19,4,136,20
8130,29,4,199,54
8130,35,4,196,52
8130,39,4,199,54
8130,18,5,156,38
8135,16,1,182,52
8135,19,1,182,52
8135,29,2,182,52
8135,16,3,182,52
8135,0,4,182,52
8135,3,5,182,52
8135,39,5,182,52
8135,1,6,183,52
8135,16,7,182,52
8135,29,8,182,52
8135,43,9,182,52
8135,16,10,182,52
8135,3,11,182,52
8135,1,12,182,52
8135,41,13,182,52
8135,41,14,182,52
8135,0,15,182,52
8135,9,15,182,52
8216,1,1,197,52
8216,22,1,197,54
8216,0,2,195,51
8216,23,2,195,51
8216,45,3,197,52
8216,17,4,198,51
8216,16,5,198,51
8216,2,6,198,51
8216,17,6,198,53
8216,19,6,198,52
8216,20,6,198,51
8216,16,7,196,52
8216,33,7,197,51
8216,29,8,194,49
8216,41,8,196,53
8216,1,9,196,52
8216,19,10,198,53
8216,21,10,198,51
8216,31,10,198,53
8216,43,10,197,52
8216,19,11,198,51
8216,37,11,197,52
8216,1,12,197,50
8216,33,12,197,51
8216,37,12,199,52
8216,1,13,198,53
8216,16,14,198,53
8216,1,15,196,54
8275,20,1,120,48
8275,33,1,175,54
8393,41,1,124,17
8393,35,2,112,28
8407,22,1,194,50
8407,43,1,194,50
8407,1,2,195,50
8407,23,2,198,51
8446,3,1,191,48
8446,16,2,195,51
8626,17,1,168,54
8626,5,2,168,54
8630,19,1,199,0
8708,20,1,197,10
8708,0,2,199,2
8708,7,3,193,40
8708,43,4,198,49
8712,2,1,135,21
8712,18,2,127,9
8712,5,3,9,62
8834,25,1,27,63
8876,0,1,170,6
8974,12,1,124,17
8974,5,2,124,17
9008,19,1,170,6
9008,1,2,169,6
9008,6,2,169,6
9008,11,3,169,6
9008,22,3,182,8
9008,33,3,182,8
9008,39,3,181,9
9132,29,1,108,4
9181,15,1,124,17
9181,3,2,124,17
9278,3,1,198,54
9278,4,1,198,54
9278,21,1,198,54
9278,45,2,198,54
9278,14,3,199,53
9278,23,4,198,54
9278,23,5,198,54
9278,0,6,147,58
9278,1,7,182,52
9278,24,8,198,54
9278,21,9,196,53
9278,18,10,199,55
9278,0,11,198,54
9278,19,12,197,51
9278,14,13,197,51
9278,1,14,199,53
9278,1,15,198,54
9282,6,1,124,17
9282,31,1,126,27
9282,0,2,126,18
9282,3,2,126,18
9282,23,2,126,18
9282,18,3,126,18
9282,41,3,126,18
9282,43,3,124,17
9429,21,1,196,52
9429,16,2,182,52
9429,33,2,181,52
9429,2,3,182,52
9429,23,4,168,54
9429,39,5,196,52
9429,19,6,195,50
9429,21,7,196,51
9429,41,8,198,51
9429,18,9,197,52
9429,33,9,197,52
9429,23,10,182,52
9429,39,11,198,51
9429,39,12,198,51
9429,43,12,198,51
9429,37,13,182,52
9429,31,14,196,51
9429,33,15,196,52
9446,20,1,198,51
