uid,t,d,x,y
12676,29,6,94,48
12676,23,7,128,85
12676,14,8,21,5
12676,16,9,83,30
12676,22,9,19,4
12676,45,9,124,28
12724,0,1,65,26
12912,21,1,107,95
12912,23,1,82,31
12912,3,2,82,31
12912,15,2,82,31
12912,17,2,82,31
12912,20,2,82,31
12912,24,2,82,31
12912,29,2,82,31
12912,35,2,82,31
12912,27,3,82,31
12912,31,3,82,31
12912,13,4,107,95
12912,23,4,109,95
12957,29,1,107,95
12957,31,1,95,89
13123,17,1,15,4
13146,23,1,181,36
13146,41,1,142,28
13146,2,2,139,30
13146,25,3,45,13
13204,31,1,93,46
13204,16,2,85,66
13204,29,2,85,64
13239,20,1,182,48
13239,11,2,182,47
13251,16,1,49,14
13251,29,1,49,14
13251,0,2,121,28
13251,1,2,100,30
13251,2,2,24,6
13251,29,3,188,34
13251,1,4,123,28
13251,3,4,83,40
13251,15,5,132,29
13251,27,5,108,28
13251,21,6,27,7
13251,19,7,181,38
13251,21,7,81,29
13251,41,7,48,14
13251,39,8,88,40
13251,41,8,123,83
13251,17,9,66,21
13251,31,9,90,41
13251,15,10,77,28
13251,27,10,76,28
13472,20,1,183,38
13472,37,1,182,36
13472,0,2,114,74
13472,22,2,110,75
13472,29,2,116,73
13472,17,3,116,73
13472,22,3,110,75
13486,37,1,134,87
13612,1,1,107,95
13612,13,2,136,89
13612,14,2,107,77
13612,19,2,109,95
13612,25,2,109,94
13612,35,2,108,78
13612,37,2,107,95
13843,7,1,16,2
13843,1,2,37,11
13843,19,3,37,11
13843,11,4,37,11
13843,5,5,13,3
13865,21,1,99,74
13880,25,1,72,25
13925,33,1,107,95
13925,0,2,181,36
13925,23,2,107,95
14026,23,1,107,95
14069,17,1,116,73
14077,22,1,107,95
14077,24,1,138,29
14077,23,2,142,27
14077,39,2,138,26
14077,41,3,111,57
14077,39,4,133,25
14077,29,5,169,36
14077,21,6,138,27
14077,17,7,90,70
14077,7,8,107,95
14254,37,1,183,35
14260,4,1,90,41
14780,25,1,21,39
14791,24,1,26,7
14801,24,1,182,35
15012,22,1,108,95
15298,22,1,181,36
15309,24,1,40,13
15309,21,2,84,57
15376,21,1,107,95
15376,23,2,113,77
15376,12,3,113,77
15376,43,3,109,89
15376,13,4,113,77
15376,18,4,111,91
15376,35,4,108,95
15376,16,5,107,95
15376,17,5,108,95
15376,31,5,108,95
15512,14,1,159,99
15547,1,1,108,76
15547,23,1,90,83
15547,23,2,88,83
15547,3,3,89,80
15547,43,3,89,80
15547,23,4,89,80
15547,43,4,89,81
15547,43,5,89,83
15547,1,6,89,84
15547,16,6,93,82
15547,23,6,96,90
15547,31,6,93,82
15547,45,6,96,98
15547,1,7,89,80
15547,19,7,90,83
15547,21,7,93,82
15547,3,8,141,88
15547,19,8,93,82
15547,14,9,90,83
15547,16,9,89,77
15547,21,9,89,80
15547,25,9,89,80
15547,39,9,87,77
15547,45,9,93,83
15547,23,10,93,83
15547,43,10,89,80
15547,14,11,96,90
15547,1,12,103,96
15547,33,12,93,82
15547,20,13,89,80
15547,22,13,89,84
15547,24,13,85,84
15547,41,13,89,81
15547,45,13,85,84
15547,0,14,87,84
15547,18,14,117,100
15547,20,14,105,83
15547,21,14,101,80
15547,33,14,93,82
15547,39,14,101,80
15547,0,15,93,83
15547,24,15,101,80
15582,33,1,104,32
15582,45,1,83,32
15668,21,1,78,55
15668,3,2,74,56
15668,7,2,78,56
15668,15,2,78,56
15668,16,2,83,57
15668,29,2,83,59
15716,15,1,11,2
15716,16,1,10,2
15716,19,2,19,4
15722,14,1,139,29
15722,21,1,139,30
15722,14,2,139,30
15722,20,2,142,28
15722,21,2,139,30
15730,16,1,8,1
15730,37,2,19,3
15787,33,1,96,56
15787,31,2,95,52
15787,13,3,108,61
15787,17,3,96,52
15787,20,3,20,5
16005,16,1,147,91
16005,27,1,46,13
16065,19,1,107,95
16065,21,1,110,91
16065,37,1,108,95
16065,41,1,109,78
16065,45,1,105,78
16065,3,2,109,78
16065,22,2,163,58
16065,29,2,120,57
16065,41,2,111,69
16065,16,3,108,95
16065,17,3,107,95
16065,29,3,109,78
16069,22,1,19,4
16069,24,1,29,9
16069,31,1,19,5
16069,37,1,20,4
16069,41,1,19,5
16069,13,2,20,4
16069,31,2,19,5
16069,23,3,24,6
16069,41,3,19,4
16069,1,4,26,7
16069,13,4,24,6
16069,25,4,20,4
16069,13,5,24,6
16069,21,5,19,4
16245,39,1,181,36
16245,5,2,169,50
16323,37,1,24,14
16323,39,1,20,14
16323,41,1,24,14
16323,1,2,98,54
16323,39,3,107,95
16323,41,3,110,66
16323,45,4,84,57
16323,2,5,92,56
16323,22,5,107,95
16323,23,5,107,95
16323,25,5,85,57
16323,27,5,87,57
16335,23,1,20,4
16335,13,2,20,4
16335,17,3,20,4
16335,21,4,117,28
16537,0,1,82,31
16537,7,2,82,31
16537,5,3,82,31
16537,43,4,82,31
16588,33,1,56,18
16588,37,2,143,45
16790,21,1,107,95
16790,18,2,107,95
16806,43,1,118,102
16806,23,2,118,102
16806,19,3,110,78
16806,43,4,118,102
16806,17,5,115,79
16806,33,5,110,78
16806,18,6,110,78
16806,33,6,110,78
16806,18,7,110,78
16806,22,8,110,78
16806,15,9,110,78
16806,35,9,113,78
16806,27,10,110,78
16806,19,11,110,78
16806,27,11,110,78
16806,35,11,110,78
16806,15,12,110,78
16806,15,13,110,78
16806,18,13,110,78
16806,35,13,113,78
16806,37,13,110,78
16806,15,14,110,78
16806,20,15,110,78
16806,29,15,110,78
16806,37,15,110,78
16958,21,1,45,13
16958,22,1,104,27
16958,3,2,19,4
16958,15,3,168,36
16958,16,3,35,12
16958,29,3,82,31
16958,31,3,19,4
16958,14,4,83,29
16958,27,4,168,36
16958,16,5,37,11
16958,31,5,19,4
16958,21,6,26,7
16958,41,6,19,4
16974,3,1,27,7
16984,19,1,32,59
16984,31,1,32,58
17047,19,1,107,95
17047,41,1,109,78
17047,45,1,105,78
17047,3,2,109,78
17047,29,2,120,57
17047,29,3,109,78
17096,12,1,22,39
17125,31,1,127,84
17125,15,2,121,83
17185,35,1,83,30
17185,37,1,19,4
17185,23,2,63,29
17185,41,3,63,28
17185,27,4,63,29
17185,35,5,83,30
17185,37,5,19,4
17185,13,6,19,4
17187,5,1,77,27
17187,15,2,193,42
17187,29,2,169,37
17187,31,2,74,25
17187,43,3,21,39
17187,0,4,105,62
17187,16,5,118,29
17187,29,5,169,37
17374,35,1,109,80
17374,24,2,106,77
17445,2,1,120,82
17445,18,2,107,95
17445,37,2,82,31
17589,7,1,101,78
17589,20,2,100,74
17589,23,3,102,78
17589,29,4,109,78
17589,21,5,152,83
17589,0,6,108,78
17589,21,6,101,78
17589,33,7,103,75
17589,2,8,105,76
17589,23,9,102,78
17589,45,10,99,73
17589,0,11,104,76
17589,23,12,103,75
17589,22,13,102,78
17589,33,14,101,80
17589,1,15,104,77
17687,22,1,66,21
17687,43,2,91,69
17783,39,1,90,40
17907,33,1,35,12
17907,16,2,183,38
17907,18,3,74,26
17907,19,4,183,38
18094,23,1,169,50
18094,43,2,169,50
18094,22,3,182,35
18094,31,3,183,38
18130,39,1,27,7
18130,29,2,118,102
18130,1,3,107,95
18130,16,3,119,102
18168,41,1,25,39
18168,20,2,108,78
18168,23,3,84,30
18173,9,1,40,15
18228,29,1,52,23
18474,16,1,108,47
18520,20,1,112,77
18720,3,1,108,29
18720,4,1,173,38
18720,0,2,182,38
18720,1,2,168,37
18720,2,2,65,20
18720,3,2,9,2
18720,2,3,82,30
18720,3,3,83,30
18740,43,1,83,30
18756,19,1,17,3
18756,43,2,19,4
18756,27,3,18,3
18756,41,4,18,3
18756,43,4,18,5
18756,45,4,9,2
18756,14,5,18,5
18756,17,6,22,4
18756,20,7,19,4
18756,35,8,19,4
18756,29,9,19,4
18756,19,10,18,4
18756,37,10,19,3
18759,1,1,107,95
18759,22,2,109,89
18759,10,3,106,96
18759,7,4,107,95
18759,22,5,109,79
18759,43,5,109,79
18759,33,6,109,79
18759,31,7,107,95
18759,33,7,108,78
18782,37,1,83,30
18919,35,1,84,57
18933,15,1,51,47
18933,0,2,50,46
18933,33,2,52,48
18933,22,3,107,95
18933,1,4,52,48
18933,17,5,51,47
18933,1,6,51,47
18933,19,7,52,50
18933,1,8,25,38
18933,1,9,50,46
18933,27,10,51,47
18933,0,11,50,46
18933,15,12,51,47
18933,15,13,51,47
18933,2,14,85,62
18933,15,14,51,47
18933,31,15,51,47
18933,35,15,32,10
18938,18,1,61,27
18938,27,1,61,27
18938,27,2,61,27
18938,33,3,118,29
18938,45,4,27,7
18938,20,5,109,55
18938,1,6,105,62
18938,12,6,105,62
18938,1,7,105,62
18938,21,7,105,62
18938,23,7,109,55
18943,19,1,125,104
18943,16,2,107,95
18943,21,3,88,65
18943,35,4,83,29
18947,16,1,118,101
18947,17,1,122,103
18947,24,2,94,87
18947,35,3,111,58
18947,19,4,109,95
18947,35,5,111,79
19131,19,1,49,18
19131,23,1,32,18
19131,31,2,36,20
19131,2,3,24,14
19131,35,4,34,12
19148,23,1,18,5
19148,21,2,19,6
19148,35,3,21,10
19148,2,4,19,5
19148,21,4,19,6
19148,37,5,18,11
19148,19,6,22,10
19148,21,7,21,5
19148,2,8,19,5
19148,33,9,31,16
19148,1,10,20,5
19148,21,10,18,7
19148,35,11,19,6
19148,1,12,29,10
19148,33,13,26,7
19148,39,14,22,9
19148,20,15,21,8
19148,43,15,18,10
19416,3,1,13,3
19416,4,1,134,29
19416,5,1,88,29
19416,7,1,182,38
19416,27,1,109,78
19416,29,1,59,51
19416,16,2,109,95
19416,17,2,105,90
19416,24,2,109,89
19416,31,2,108,92
19416,10,3,109,89
19416,16,3,109,89
19416,18,3,109,95
19416,35,3,108,95
19499,31,1,31,15
19499,21,2,31,15
19499,18,3,64,30
19499,19,3,82,31
19499,20,3,82,31
19499,37,3,82,31
19499,15,4,31,15
19499,23,4,28,10
19499,15,5,31,15
19657,0,1,2,7
19657,39,2,10,2
19657,3,3,2,7
19657,18,3,10,2
19657,19,3,11,2
19657,35,3,10,2
19657,11,4,2,7
19657,23,4,2,7
19657,6,5,2,7
19657,21,5,10,2
19657,27,5,2,7
19657,41,5,10,2
19657,3,6,2,7
19657,6,6,2,7
19657,16,6,10,2
19657,18,6,11,1
19657,23,6,2,7
19657,5,7,2,7
19657,22,7,2,7
19657,23,7,2,7
19657,7,8,2,7
19657,21,8,10,2
19657,22,8,10,2
19657,23,8,2,7
19657,27,8,2,7
19657,35,8,2,7
19657,41,8,10,2
19657,4,9,2,7
19657,15,9,2,7
19657,16,9,15,4
19657,29,9,10,2
19657,9,10,2,7
19657,15,10,2,7
19657,37,10,2,7
19657,45,10,2,7
19657,35,11,2,7
19657,13,12,2,7
19657,31,12,2,7
19657,0,13,2,7
19657,9,13,2,7
19657,18,13,2,7
19657,2,14,2,7
19657,5,15,2,7
19658,24,1,192,58
19658,0,2,157,72
19658,3,2,123,83
19840,24,1,104,82
19840,33,2,102,85
19840,5,3,105,82
19840,2,4,105,82
19840,23,5,105,82
19840,39,5,104,81
19840,31,6,105,82
19840,1,7,182,48
19840,29,8,104,83
19840,0,9,96,75
19840,7,10,169,50
19840,2,11,105,82
19840,17,11,104,82
19840,45,11,104,82
19840,35,12,104,82
19840,27,13,104,81
19840,23,14,104,82
19840,35,15,104,81
19957,3,1,48,14
19957,4,1,108,28
19957,5,1,56,18
19957,7,1,182,38
19957,27,1,109,78
20016,33,1,88,65
20053,22,1,105,82
20053,14,2,105,82
20053,2,3,104,81
20053,18,4,105,82
20053,16,5,105,82
20053,23,6,104,81
20053,5,7,104,82
20053,0,8,105,82
20053,23,9,104,81
20053,0,10,96,75
20053,24,11,108,78
20053,2,12,108,78
20053,7,13,105,82
20053,19,13,105,82
20053,24,13,105,82
20053,33,13,104,82
20053,45,13,104,82
20053,15,14,105,81
20053,18,14,104,81
20053,22,14,105,82
20053,24,14,104,82
20053,33,14,104,81
20053,0,15,104,82
20053,1,15,104,82
20053,27,15,104,81
20053,29,15,105,82
20081,15,1,104,81
20081,24,1,105,82
20081,23,2,105,82
20081,20,3,104,82
20081,23,4,104,81
20081,20,5,169,50
20081,14,6,182,48
20081,13,7,104,82
20081,18,7,104,82
20081,35,7,104,82
20081,41,7,104,82
20081,3,8,105,82
20081,24,8,104,82
20081,37,8,104,81
20081,45,8,104,81
20081,6,9,104,82
20081,9,9,105,82
20081,27,9,105,82
20081,18,10,104,81
20081,41,10,105,82
20081,2,11,104,82
20081,21,12,104,82
20081,18,13,104,82
20313,15,1,107,95
20317,20,1,94,46
20382,0,1,169,50
20382,4,2,108,78
20468,39,1,21,40
20468,7,2,107,95
20468,22,2,82,31
20468,23,2,82,31
20468,3,3,77,27
20468,35,3,106,78
20480,39,1,106,61
20480,18,2,182,90
20480,18,3,107,95
20480,41,4,122,82
20480,45,4,128,85
20480,45,5,190,86
20520,17,1,111,58
20532,18,1,19,4
20535,0,1,188,34
20563,5,1,66,56
20563,18,2,32,41
20563,22,3,51,47
20563,5,4,66,56
20563,17,4,65,58
20563,6,5,66,56
20563,17,5,32,42
20563,24,6,65,59
20563,17,7,32,42
20563,45,7,64,60
20563,19,8,32,41
20563,35,8,31,42
20563,37,8,32,42
20563,41,9,66,56
20563,31,10,66,56
20563,39,11,35,39
20563,15,12,32,58
20563,35,13,33,44
20563,17,14,32,42
20563,23,14,66,56
20563,19,15,32,41
20633,9,1,104,60
20652,33,1,80,28
20699,23,1,98,54
20699,4,2,48,14
20741,23,1,107,95
20741,0,2,109,78
20741,45,2,109,78
20741,18,3,107,95
20791,37,1,33,11
20791,39,2,33,11
21189,27,1,151,94
21189,43,2,169,50
21189,45,3,6,3
21189,23,4,123,83
21189,25,4,59,23
21189,15,5,147,91
21202,18,1,84,30
21202,19,2,84,30
21202,0,3,82,31
21202,33,3,82,31
21202,45,3,83,30
21202,1,4,83,30
21202,16,5,84,30
21202,18,5,83,30
21202,19,5,56,18
21202,37,5,19,4
21244,11,1,183,38
21332,1,1,64,42
21332,24,2,64,42
21332,2,3,69,40
21332,20,3,61,28
21332,15,4,61,28
21332,5,5,56,23
21332,23,5,64,42
21332,27,5,61,28
21332,11,6,64,42
21332,15,6,61,28
21332,29,7,61,28
21332,5,8,83,31
21332,27,8,61,28
21332,29,9,61,28
21332,21,10,71,24
21332,2,11,66,32
21332,45,11,62,38
21332,15,12,61,28
21332,4,13,105,82
21332,7,13,105,82
21332,7,14,66,39
21332,18,15,104,81
21332,45,15,104,81
21340,3,1,107,95
21340,39,1,109,89
21340,17,2,107,95
21340,19,3,107,95
21340,17,4,22,5
21340,3,5,107,95
21340,37,6,107,95
21359,22,1,25,12
21359,43,1,74,25
21359,41,2,48,14
21359,15,3,183,38
21359,18,3,183,38
21359,35,3,183,38
21418,43,1,105,82
21418,22,2,102,78
21418,41,3,104,82
21418,41,4,104,84
21418,15,5,102,85
21418,4,6,82,31
21418,43,7,101,80
21418,19,8,104,84
21418,17,9,102,78
21418,31,10,103,77
21418,41,10,107,95
21418,21,11,100,84
21418,37,12,101,80
21418,17,13,101,80
21418,0,14,105,82
21418,5,15,104,82
21418,7,15,105,82
21418,9,15,105,82
21421,24,1,99,73
21421,33,1,105,78
21421,16,2,100,75
21421,43,2,102,78
21421,16,3,105,78
21421,24,3,100,75
21421,29,4,100,75
21421,0,5,100,80
21421,31,5,100,75
21421,29,6,100,75
21421,19,7,102,78
21421,16,8,100,80
21421,17,9,100,75
21421,23,10,100,75
21421,33,11,91,69
21421,19,12,100,80
21458,20,1,61,28
21458,27,2,61,28
21458,15,3,61,28
21458,1,4,105,62
21458,1,5,169,50
21458,16,6,61,28
21458,29,7,61,28
21458,27,8,61,28
21458,16,9,71,48
21458,29,10,61,28
21458,0,11,71,50
21458,41,12,99,68
21458,41,13,32,9
21458,14,14,71,48
21458,21,15,29,40
21459,1,1,93,83
21459,3,2,84,31
21459,9,3,182,48
21459,29,4,61,28
21459,24,5,19,4
21459,17,6,84,32
21459,18,7,104,75
21459,22,8,104,75
21459,17,9,61,28
21459,0,10,55,18
21459,20,10,61,28
21459,45,11,74,26
21459,23,12,84,30
21459,21,13,62,28
21459,1,14,61,28
21459,39,15,61,28
21489,43,1,106,77
21583,6,1,107,95
21583,27,2,82,31
21724,18,1,100,79
21724,5,2,100,79
21724,27,2,96,73
21724,45,2,100,79
21724,18,3,96,73
21724,14,4,99,77
21724,3,5,107,95
21724,19,5,101,78
21724,20,5,104,75
21724,1,6,102,85
21724,19,6,101,80
21724,0,7,108,78
21724,4,7,102,78
21724,45,8,101,80
21724,27,9,103,77
21724,7,10,100,79
21724,5,11,107,95
21724,17,12,108,77
21724,18,12,106,75
21724,45,13,108,78
21724,17,14,101,80
21724,18,14,100,78
21724,35,14,101,78
21724,37,14,102,78
21724,45,14,108,78
21724,18,15,104,76
21724,20,15,153,82
21738,4,1,30,39
21809,22,1,63,54
21809,27,1,107,95
21809,33,1,67,55
21809,19,2,65,58
21809,37,2,62,54
21809,31,3,107,95
21809,1,4,67,55
21809,35,4,100,74
21809,27,5,65,58
21809,18,6,64,55
21809,0,7,62,54
21809,33,7,67,55
21809,8,8,107,95
21813,35,1,11,1
21843,6,1,19,4
21843,11,1,33,10
21843,19,1,36,14
21843,21,1,35,12
21843,23,1,51,16
21843,39,1,35,12
21843,43,1,37,11
21843,0,2,36,13
21843,16,2,183,38
21843,20,2,182,38
21843,22,2,36,16
21843,31,2,183,38
21843,37,2,183,38
21843,17,3,101,56
21843,2,4,118,102
21843,3,4,118,102
21843,7,4,37,13
21843,33,4,34,14
21843,45,4,36,14
21843,17,5,34,12
21843,20,5,36,14
21843,21,5,51,23
21843,22,5,52,23
21843,31,5,34,12
21843,41,5,52,23
21843,45,5,36,14
21843,14,6,34,12
21843,27,6,35,12
21843,6,7,34,14
21843,9,7,36,14
21843,24,7,34,14
21843,43,7,36,14
21843,18,8,33,12
21843,37,8,31,13
21843,41,8,34,14
21843,3,9,34,13
21843,3,10,34,14
21843,0,11,34,14
21843,21,11,34,12
21843,43,11,34,14
21843,3,12,33,16
21843,29,12,34,12
21857,33,1,72,24
21857,35,2,121,82
21857,22,3,69,22
21857,41,3,69,22
21857,33,4,69,22
21857,2,5,90,69
21857,3,5,91,69
21857,41,6,83,30
21857,18,7,69,22
21857,2,8,121,82
21857,23,9,103,67
21908,33,1,72,24
21908,17,2,68,78
21908,14,3,68,78
21908,15,4,83,65
21908,19,4,83,65
21908,35,5,31,78
21908,18,6,54,76
21908,33,7,69,22
21908,18,8,69,22
21908,1,9,72,24
21908,2,9,71,23
21908,18,10,87,84
21926,3,1,121,82
21926,21,2,105,82
21926,14,3,105,82
21926,37,4,105,70
21926,18,5,104,82
21926,29,6,104,82
21926,27,7,104,81
21926,31,8,105,82
21926,27,9,105,82
22047,19,1,83,48
22047,35,2,74,58
22047,0,3,101,78
22047,24,4,99,71
22047,0,5,111,58
22047,19,6,74,58
22047,37,7,76,28
22047,2,8,69,58
22073,2,1,44,42
22133,9,1,27,7
22133,11,1,169,63
22133,21,1,156,37
22133,37,1,157,37
22133,41,1,169,63
22133,21,2,170,63
22133,35,2,169,63
22133,39,2,169,63
22133,41,2,169,63
22133,1,3,169,50
22133,4,3,169,63
22133,1,4,169,63
22133,18,4,179,60
22133,24,4,169,63
22133,37,4,169,63
22133,39,4,167,51
22151,18,1,107,95
22151,21,1,108,75
22151,14,2,32,18
22352,39,1,99,65
22352,17,2,109,65
22352,23,2,168,36
22352,41,3,168,36
22352,0,4,121,83
22352,2,4,121,82
22352,5,5,104,67
22352,39,6,110,71
22604,17,1,105,62
22604,3,2,27,7
22604,22,3,118,101
22604,39,4,109,95
22971,20,1,168,36
22971,21,1,71,22
22971,22,1,19,5
22971,37,1,171,36
22971,41,1,68,22
22978,39,1,110,89
22978,15,2,107,95
22978,33,3,110,89
22978,35,4,111,91
22978,37,5,118,102
23160,25,1,32,18
23160,14,2,32,18
23160,20,3,32,18
23160,24,3,51,16
23160,15,4,32,18
23160,14,5,32,18
23160,18,5,31,15
23160,19,5,32,18
23160,18,6,47,14
23160,21,6,51,16
23160,15,7,32,18
23160,25,8,32,18
23160,17,9,31,15
23160,23,9,31,19
23160,18,10,21,5
23160,31,10,19,5
23160,3,11,20,4
23160,17,12,31,21
23160,25,12,32,18
23160,13,13,32,18
23160,17,13,31,21
23160,23,13,31,19
23160,13,14,49,18
23160,2,15,20,5
23160,35,15,32,18
23237,24,1,109,95
23237,14,2,25,6
23237,15,3,25,6
23237,20,4,25,6
23237,23,5,107,95
23364,29,1,107,95
23364,1,2,182,48
23364,12,2,107,95
23364,22,3,107,95
23364,23,4,107,95
23411,1,1,96,72
23411,24,2,101,77
23411,11,3,107,95
23564,0,1,74,58
23564,9,2,182,48
23564,45,3,66,32
23564,19,4,66,32
23564,7,5,66,32
23564,2,6,66,32
23564,37,6,59,23
23564,1,7,66,55
23564,35,7,61,29
23564,45,8,74,58
23564,7,9,75,56
23564,3,10,80,68
23564,5,10,75,56
23564,37,10,62,28
23564,14,11,73,26
23564,24,12,61,28
23564,24,13,74,58
23564,39,14,62,27
23564,1,15,47,20
23795,2,1,107,95
23795,0,2,121,82
23795,21,2,136,58
23795,23,2,122,83
23795,18,3,107,95
23856,43,1,147,91
23872,3,1,83,31
23872,4,1,84,30
23872,23,2,83,30
23930,1,1,24,6
23930,5,1,127,84
23930,35,2,147,91
23930,37,2,88,65
23996,17,1,16,3
23996,27,2,10,2
24005,3,1,102,78
24005,21,2,102,78
24005,23,3,101,77
24005,31,3,102,78
24005,17,4,181,36
24005,41,5,96,83
24005,18,6,134,43
24005,37,6,138,35
24028,6,1,65,59
24028,16,2,59,54
24028,19,3,65,59
24028,2,4,65,59
24028,11,5,107,95
24151,0,1,188,34
24151,3,2,183,38
24212,35,1,22,40
24218,20,1,107,95
24218,21,2,54,76
24218,19,3,109,95
24218,21,3,108,95
24218,6,4,108,95
24218,9,4,107,95
24218,13,5,109,95
24218,22,5,107,95
24218,33,6,107,95
24218,24,7,95,50
24218,14,8,62,82
24218,20,8,59,80
24218,27,8,56,76
24218,29,8,55,77
24218,37,8,54,76
24218,41,8,116,97
24218,14,9,88,65
24218,16,10,55,76
24218,29,10,54,76
24218,35,10,55,77
24218,19,11,55,77
24218,35,11,55,76
24218,24,12,83,70
24218,0,13,100,74
24218,19,14,33,59
24218,1,15,55,76
24350,45,1,82,31
24350,17,2,83,31
24350,20,2,82,31
24350,29,2,82,31
24350,6,3,107,95
24350,1,4,107,95
24350,14,4,109,94
24350,21,4,107,95
24350,43,4,109,95
24350,22,5,99,53
24350,14,6,86,42
24497,29,1,107,95
24497,33,1,55,18
24497,35,1,54,17
24497,37,1,56,18
24497,17,2,55,17
24497,33,3,107,95
24497,39,3,130,46
24497,15,4,133,39
24497,33,4,134,43
24844,21,1,109,95
24944,16,1,24,6
24944,37,1,26,10
25054,19,1,109,79
25054,45,1,109,79
25101,22,1,11,1
25101,41,2,11,1
25149,15,1,56,18
25205,18,1,101,78
25205,33,1,101,78
25274,3,1,20,5
25274,13,1,20,5
25274,23,1,20,5
25274,1,2,20,5
25274,13,2,20,5
25274,37,3,20,5
25274,7,4,19,5
25274,18,4,20,5
25274,0,5,19,5
25274,1,5,19,5
25274,3,6,19,5
25274,13,6,20,5
25274,41,6,20,5
25307,21,1,128,85
25331,43,1,114,74
25331,45,1,116,73
25331,22,2,114,74
25743,0,1,17,1
25743,18,1,10,1
25743,23,2,17,1
25743,20,3,16,3
25933,45,1,82,31
25933,16,2,82,31
25933,17,2,82,31
25933,20,2,82,31
25933,23,2,82,31
25933,29,2,82,31
25933,33,2,82,31
25933,1,3,49,14
25933,12,3,82,31
25933,15,3,82,31
25933,18,3,82,31
25933,31,3,82,31
25933,33,3,82,31
25957,24,1,40,13
25957,21,2,84,57
26010,5,1,169,49
26010,9,1,168,50
26010,22,1,165,57
26010,1,2,169,50
26106,37,1,83,30
26279,14,1,98,54
26346,27,1,111,75
26587,1,1,118,101
26587,21,2,97,96
26587,0,3,97,96
26587,1,4,97,96
26587,19,5,118,101
26587,19,6,118,101
26587,0,7,97,96
26587,0,8,97,96
26587,24,9,118,102
26587,0,10,102,75
26587,3,10,107,95
26587,2,11,116,86
26587,3,12,75,55
26587,1,13,116,86
26587,16,14,96,86
26587,29,14,96,84
26587,31,14,96,89
26587,37,15,118,102
26587,39,15,78,56
26587,45,15,78,56
26589,13,1,18,6
26589,17,1,20,5
26636,4,1,105,78
26636,3,2,101,78
26636,19,2,101,77
26636,37,2,101,78
26636,15,3,83,30
26636,1,4,105,70
26636,24,5,108,78
26636,31,5,108,78
26636,33,5,102,75
26636,35,5,102,75
26636,39,5,108,79
26636,7,6,109,78
26636,23,6,109,78
26636,41,6,109,78
26636,41,7,83,30
26636,18,8,83,30
26676,24,1,48,14
26676,0,2,40,13
26676,1,2,49,18
26676,24,3,72,24
26676,0,4,71,23
26676,0,5,72,25
26676,24,6,48,14
26676,35,7,48,14
26676,0,8,50,15
26676,23,8,48,14
26676,18,9,48,14
26676,33,10,48,14
26676,23,11,72,24
26676,43,12,48,14
26676,24,13,69,23
26676,37,13,48,14
26676,33,14,48,14
26676,22,15,82,31
26771,16,1,84,30
26830,18,1,24,14
26866,23,1,107,95
26866,2,2,77,27
26866,21,2,84,31
26866,11,3,107,95
26866,21,3,109,95
26879,33,1,128,85
26891,41,1,87,84
26891,31,2,109,95
26898,16,1,84,30
27370,15,1,77,34
27370,17,1,147,91
27370,31,1,82,36
27370,24,2,97,69
27370,1,3,32,43
27399,3,1,107,95
27399,21,2,107,95
27399,22,2,108,95
27399,43,3,107,95
27399,16,4,107,95
27399,3,5,107,95
27408,19,1,18,4
27408,20,1,133,30
27408,37,1,81,29
27408,39,1,157,32
27408,35,2,108,66
27408,27,3,82,31
27423,19,1,79,67
27423,23,2,90,83
27423,43,2,89,80
27423,37,3,99,73
27423,31,4,89,80
27423,23,5,96,90
27423,0,6,97,96
27423,1,6,89,80
27423,19,6,93,83
27423,23,6,89,80
27423,24,6,89,81
27423,37,6,90,83
27423,3,7,88,79
27423,12,8,93,82
27423,18,8,88,84
27423,20,8,100,74
27423,21,8,89,81
27423,23,8,89,80
27423,41,8,90,83
27423,18,9,93,83
27423,20,9,88,83
27423,22,9,90,83
27423,39,9,89,80
27423,41,9,90,83
27423,1,10,103,96
27423,22,10,90,83
27423,43,10,89,80
27423,17,11,93,74
27423,23,11,89,80
27423,18,12,89,83
27423,24,12,182,49
27423,41,12,89,80
27423,18,13,117,100
27423,21,13,101,80
27423,22,13,89,80
27423,39,13,101,80
27423,19,14,91,69
27423,24,14,101,80
27423,22,15,90,83
27423,37,15,104,75
27467,25,1,88,65
27467,19,2,193,42
27663,18,1,182,35
27663,24,2,183,35
27663,39,2,181,36
27663,16,3,169,50
27663,29,3,169,50
27663,43,3,182,37
27663,45,3,181,36
27663,21,4,182,35
27663,23,4,179,32
27663,31,4,182,35
27663,14,5,182,37
27663,16,5,183,38
27663,19,5,183,38
27663,22,6,181,36
27663,25,6,111,58
27718,39,1,25,38
27718,3,2,69,57
27718,3,3,69,57
27718,0,4,69,57
27718,16,5,61,28
27718,16,6,61,28
27718,0,7,69,57
27718,1,8,78,56
27718,20,9,72,59
27718,21,9,69,57
27718,24,10,69,57
27718,20,11,72,56
27718,22,11,69,57
27718,27,12,69,57
27718,6,13,69,57
27718,17,14,61,28
27718,35,14,62,27
27718,39,14,61,28
27718,2,15,69,57
28040,45,1,70,22
28040,25,2,72,23
28052,11,1,30,13
28052,0,2,19,4
28052,39,3,30,13
28332,37,1,32,10
28332,37,2,32,10
28332,39,3,32,10
28332,41,4,32,10
28332,39,5,32,10
28332,37,6,32,10
28332,19,7,32,10
28332,35,8,32,10
