uid,t,d,x,y
6938,4,2,109,47
6938,18,2,107,49
6938,19,2,108,48
6938,23,2,108,48
6938,33,3,107,47
6948,11,1,138,71
6976,31,1,107,47
7007,1,1,142,72
7108,15,1,139,70
7213,16,1,138,71
7213,13,2,138,71
7310,0,1,107,47
7310,35,2,107,47
7310,24,3,139,42
7310,6,4,25,16
7310,9,4,23,15
7310,17,4,25,16
7310,33,4,25,16
7310,13,5,25,16
7310,4,6,140,42
7310,7,6,142,43
7310,14,6,140,42
7310,25,6,142,43
7310,21,7,138,71
7310,10,8,138,71
7310,17,8,138,70
7310,18,8,138,71
7431,45,1,138,71
7431,2,2,107,47
7534,33,1,138,71
7587,31,1,139,65
7593,24,1,142,72
7593,13,2,141,48
7593,1,3,102,20
7593,33,4,120,54
7593,37,4,104,30
7593,37,5,94,15
7593,41,5,115,51
7614,39,1,107,47
7788,43,1,138,71
7881,22,1,138,71
7881,8,2,147,34
7881,41,3,152,11
7899,22,1,138,71
7899,2,2,138,71
7899,20,3,138,71
7899,14,4,138,71
7899,0,5,138,71
7899,1,6,142,72
7899,19,7,138,71
7899,1,8,141,72
7899,35,9,138,71
7899,19,10,138,71
7899,29,11,138,71
7899,18,12,138,71
7899,25,13,138,71
7899,25,14,138,71
7899,24,15,138,71
8004,45,1,141,72
8015,29,1,107,47
8030,37,1,142,72
8030,18,2,138,71
8032,1,1,28,16
8077,23,1,25,16
8087,27,1,138,71
8130,31,1,138,71
8131,17,1,147,24
8131,0,2,107,43
8134,3,1,88,13
8134,21,2,138,67
8136,5,1,138,71
8144,3,1,85,4
8144,5,1,107,48
8144,21,1,108,48
8144,22,1,107,49
8144,27,1,107,48
8144,29,1,108,49
8144,41,1,108,48
8144,3,2,107,49
8144,7,2,107,48
8144,16,2,107,49
8144,17,2,107,49
8144,19,2,107,49
8144,29,2,108,49
8144,31,2,107,49
8144,33,2,107,49
8144,43,2,90,14
8294,19,1,107,47
8294,45,2,107,49
8294,4,3,109,48
8294,27,3,110,48
8294,5,4,110,49
8294,16,4,109,48
8294,18,4,107,49
8294,27,4,109,48
8294,1,5,109,48
8294,4,5,109,48
8294,5,5,109,48
8294,3,6,110,49
8294,45,7,107,47
8294,1,8,107,49
8294,7,8,110,49
8294,20,8,109,48
8294,7,9,110,47
8294,23,9,107,47
8355,4,1,192,56
8355,5,1,194,55
8355,15,2,79,39
8355,0,3,194,55
8377,18,1,142,72
8469,22,1,107,48
8469,39,2,107,47
8537,33,1,180,59
8537,43,1,177,39
8591,0,1,139,42
8591,1,1,140,42
8595,4,1,142,72
8595,7,2,142,72
8596,0,1,107,47
8596,1,1,113,48
8596,14,1,113,48
8596,20,2,107,47
8596,23,2,113,48
8600,18,1,102,20
8600,23,2,108,37
8600,45,2,109,43
8630,45,1,14,13
8666,3,1,141,42
8743,19,1,88,12
8743,20,1,90,14
8743,22,1,105,33
8743,23,1,107,47
8743,35,1,84,4
8743,37,1,88,13
8743,43,1,108,38
8813,15,1,142,46
8866,35,1,138,71
8884,23,1,142,72
8884,39,1,142,72
9021,22,1,90,14
9021,41,1,84,4
9021,1,2,138,71
9036,16,1,141,72
9036,19,2,107,49
9036,22,2,108,48
9036,23,2,108,48
9036,17,3,108,48
9036,19,3,108,48
9036,9,4,108,48
9036,39,4,108,48
9036,45,4,107,48
9036,5,5,108,48
9036,0,6,108,48
9036,24,6,112,48
9036,37,6,108,48
9036,5,7,108,48
9036,16,7,108,48
9036,23,7,120,54
9036,19,8,107,47
9036,43,8,108,48
9036,1,9,108,48
9036,31,9,118,47
9036,45,9,108,48
9036,41,10,108,48
9036,43,10,108,48
9036,45,10,109,48
9036,20,11,108,48
9036,0,12,108,48
9036,1,12,107,48
9036,5,12,107,48
9036,43,13,108,48
9036,3,14,108,48
9036,16,14,118,47
9036,18,14,108,48
9036,37,14,118,47
9036,0,15,108,48
9094,22,1,138,71
9107,41,1,139,42
9107,1,2,171,47
9107,43,3,139,42
9150,7,1,148,34
9150,21,2,148,34
9203,0,1,142,43
9203,23,1,142,43
9203,19,2,142,42
9203,37,2,142,42
9249,29,1,107,47
9249,24,2,107,49
9249,41,2,107,48
9249,33,3,139,43
9249,4,4,142,43
9249,39,4,118,32
9274,22,1,138,71
9274,41,1,138,71
9274,16,2,138,71
9274,31,2,138,71
9314,16,1,107,47
9319,43,1,109,49
9463,23,1,138,71
9463,43,1,138,71
9463,5,2,109,41
9463,0,3,107,49
9463,1,4,108,41
9463,3,5,107,49
9463,5,6,108,41
9463,3,7,85,4
9463,5,7,107,47
9463,7,7,109,41
9463,24,8,108,41
9463,0,9,108,41
9464,1,1,143,70
9479,14,1,107,49
9505,18,1,102,20
9631,13,1,107,49
9641,0,1,138,71
9719,17,1,112,48
9744,18,1,138,71
9793,2,1,139,42
9850,37,1,194,55
9850,23,2,194,55
9850,43,2,194,55
9850,17,3,112,48
9850,1,4,112,47
9850,27,4,109,48
9850,35,4,107,49
9880,35,1,147,30
9880,20,2,141,41
9880,37,2,141,41
9960,20,1,111,48
10015,31,1,138,71
10128,1,1,138,71
10166,15,1,118,61
10166,21,2,138,71
10298,35,1,143,70
10298,31,2,143,70
10298,33,3,143,70
10298,18,4,143,70
10298,15,5,143,70
10298,31,5,143,70
10298,14,6,143,70
10298,21,7,142,72
10298,18,8,143,70
10298,2,9,143,70
10298,35,10,143,70
10298,24,11,143,70
10298,16,12,143,70
10298,15,13,143,70
10298,16,13,143,70
10298,35,13,143,70
10298,16,14,143,70
10298,1,15,143,70
10337,35,1,107,48
10337,43,1,108,47
10337,45,1,107,48
10337,14,2,107,48
10337,17,2,107,48
10337,22,2,107,47
10337,35,2,107,48
10337,43,2,109,47
10337,1,3,108,48
10337,14,3,107,48
10337,18,3,107,48
10337,1,4,108,47
10337,25,4,107,48
10337,16,5,107,47
10373,41,1,109,49
10414,35,1,138,71
10414,24,2,138,71
10414,16,3,142,43
10450,16,1,62,4
10469,1,1,139,71
10469,14,2,138,71
10469,23,2,138,71
10478,22,1,107,49
10478,45,1,107,48
10484,6,1,26,16
10628,37,1,41,16
10709,22,1,112,48
10709,23,1,112,48
10709,43,1,112,48
10709,23,2,112,48
10709,31,2,132,43
10709,33,3,112,48
10720,24,1,13,14
10720,35,2,14,13
10720,37,2,25,16
10769,1,1,142,72
10789,9,1,107,49
10789,23,2,107,48
10789,9,3,107,47
10789,13,4,138,71
10863,17,1,138,14
10863,1,2,109,48
10863,23,3,109,48
10863,23,4,108,48
10863,24,5,138,71
10863,3,6,107,47
10906,19,1,138,71
10950,2,1,138,71
10957,35,1,87,12
10986,33,1,25,16
10987,20,1,141,41
10987,43,1,141,41
10987,24,2,141,41
11102,25,1,138,71
11380,17,1,69,35
11380,33,1,69,35
11460,31,1,112,48
11474,0,1,138,70
11510,22,1,107,48
11510,23,1,107,48
11510,24,1,111,48
11510,39,1,107,49
11510,41,1,107,49
11510,3,2,111,47
11533,18,1,107,49
11533,33,2,107,49
11533,35,3,107,49
11533,15,4,107,49
11533,18,4,107,49
11533,41,4,107,49
11533,45,5,111,48
11533,1,6,114,48
11533,0,7,107,49
11533,3,7,108,48
11533,37,7,107,49
11533,15,8,107,49
11533,17,8,107,49
11533,35,8,107,49
11533,17,9,107,49
11533,18,9,107,49
11533,39,10,107,49
11533,0,11,114,48
11533,43,11,107,49
11533,2,12,111,48
11533,14,13,107,49
11533,1,14,116,52
11533,25,14,107,49
11533,27,14,107,49
11533,0,15,114,48
11533,29,15,107,49
11533,35,15,107,48
11543,0,1,140,39
11553,43,1,142,72
11577,22,1,138,71
11581,16,1,42,23
11581,24,1,42,23
11581,27,1,42,23
11581,33,1,42,23
11581,43,1,42,15
11581,1,2,42,23
11581,17,2,42,16
11581,4,3,42,23
11581,16,3,42,23
11581,20,3,58,23
11581,16,4,42,23
11581,20,4,58,23
11581,41,4,58,23
11581,45,4,59,23
11581,17,5,59,23
11581,33,5,58,23
11581,39,5,42,23
11581,17,6,59,5
11581,31,6,42,16
11585,3,1,108,48
11721,23,1,107,47
11721,4,2,107,48
11721,21,2,108,48
11799,19,1,142,72
11799,43,2,107,47
11891,2,1,107,47
11891,43,2,108,48
11891,23,3,108,48
11891,10,4,107,47
11891,1,5,107,47
11891,43,5,108,48
11891,17,6,109,47
11891,24,7,107,48
11891,43,8,108,49
12023,1,1,107,48
12023,12,2,107,47
12088,5,1,142,72
12088,2,2,140,72
12090,21,1,142,41
12090,43,1,142,43
12090,16,2,142,43
12090,23,2,142,43
12090,31,2,141,41
12090,35,2,142,43
12090,39,2,142,42
12090,41,2,142,43
12090,17,3,142,43
12090,20,3,141,41
12090,22,3,142,43
12090,35,3,142,43
12090,39,3,143,42
12090,16,4,142,43
12090,31,4,142,43
12090,37,4,142,43
12090,23,5,142,43
12090,18,6,142,43
12090,20,6,108,48
12090,33,6,142,43
12090,39,6,108,48
12090,17,7,132,47
12090,19,7,141,41
12090,33,7,132,47
12090,37,7,142,43
12090,37,8,142,43
12090,39,8,142,43
12090,45,8,108,48
12190,11,1,138,71
12190,19,1,138,71
12190,5,2,138,71
12190,17,3,138,71
12204,31,1,108,48
12204,41,1,108,48
12204,21,2,107,47
12204,39,2,108,48
12204,0,3,111,48
12204,22,3,111,48
12204,22,4,108,49
12204,41,4,107,47
12204,14,5,109,47
12204,1,6,107,47
12204,0,7,111,48
12204,7,8,109,47
12204,19,8,107,47
12204,24,9,108,49
12204,24,10,111,48
12204,33,11,109,47
12204,37,11,112,49
12204,39,11,113,50
12204,39,12,107,49
12204,15,13,108,49
12204,20,13,107,48
12204,24,13,108,47
12204,45,14,112,48
12204,41,15,108,48
12284,19,1,139,42
12284,39,1,142,43
12284,14,2,142,43
12284,22,2,142,43
12284,22,3,142,43
12284,41,3,142,43
12284,22,4,139,42
12348,13,1,138,71
12348,21,1,139,70
12348,29,1,138,71
12452,45,1,107,49
12452,2,2,107,47
12452,22,3,107,47
12452,39,4,109,49
12452,16,5,109,48
12452,39,5,111,47
12452,15,6,108,48
12452,33,6,107,47
12503,21,1,138,71
12503,22,1,138,71
12503,3,2,138,71
12506,21,1,142,72
12506,23,1,142,72
12506,1,2,142,72
12506,37,2,142,72
12506,43,2,141,72
12526,45,1,138,71
12526,15,2,142,72
12526,0,3,142,72
12526,23,3,142,72
12526,41,3,142,72
12526,3,4,142,72
12526,21,4,138,71
12526,15,5,138,71
12526,45,6,138,71
12526,25,7,138,71
12526,21,8,138,71
12526,22,9,138,71
12526,19,10,139,71
12526,22,10,138,71
12588,22,1,138,71
12842,9,1,107,49
12941,45,1,25,16
12979,11,1,107,47
12979,27,1,107,47
12979,41,1,142,42
12979,1,2,107,49
12979,3,2,107,49
12979,12,2,107,47
13058,4,1,86,25
13058,35,1,110,48
13058,1,2,111,48
13058,3,2,112,48
13059,41,1,142,43
13059,18,2,141,41
13059,23,3,141,41
13059,35,3,141,41
13059,22,4,142,43
13059,43,4,142,42
13059,33,5,143,41
13059,24,6,144,42
13059,18,7,143,42
13059,19,8,141,41
13059,35,8,141,41
13059,35,9,142,43
13059,12,10,141,40
13059,21,10,139,42
13059,18,11,142,42
13059,35,12,142,41
13059,19,13,141,40
13059,18,14,142,43
13059,19,14,142,43
13059,43,14,142,43
13059,18,15,140,42
13165,22,1,142,72
13204,37,1,142,72
13204,39,1,142,72
13204,11,2,107,47
13247,35,1,138,71
13247,17,2,138,71
13247,22,2,107,47
13247,23,2,109,43
13247,33,2,138,71
13247,35,2,138,71
13247,41,2,107,47
13247,43,3,105,33
13247,2,4,109,43
13247,20,5,106,47
13247,21,5,107,49
13247,22,5,107,49
13247,23,5,107,49
13247,39,5,108,48
13247,45,5,109,44
13247,0,6,109,43
13247,25,6,107,47
13247,18,7,138,71
13247,33,7,138,71
13247,41,7,138,71
13339,21,1,140,71
13339,1,2,138,71
13370,3,1,75,9
13380,37,1,138,71
13391,22,1,28,15
13392,43,1,139,67
13392,4,2,88,12
13438,20,1,140,72
13438,21,2,142,72
13438,35,3,142,72
13438,43,3,144,70
13463,27,1,107,47
13472,29,1,138,71
13472,5,2,138,71
13472,25,2,138,71
13499,16,1,77,24
13499,21,2,157,44
13499,2,3,38,14
13499,39,4,58,10
13499,35,5,67,19
13499,39,6,60,4
13499,45,7,59,4
13499,41,8,42,15
13499,23,9,60,4
13536,0,1,103,22
13536,22,1,101,17
13536,24,1,102,20
13536,18,2,97,19
13536,20,2,101,17
13536,22,2,101,17
13536,43,2,102,20
13536,18,3,101,17
13536,19,3,101,17
13536,21,3,100,17
13536,41,3,102,20
13536,45,3,101,17
13536,1,4,102,20
13605,27,1,25,16
13612,33,1,107,49
13612,0,2,134,72
13612,1,2,142,44
13612,3,2,153,13
13612,13,2,151,6
13612,17,2,152,6
13612,18,3,153,17
13612,19,4,138,71
13612,24,4,138,71
13612,14,5,107,48
13612,24,5,35,3
13612,1,6,35,3
13612,35,6,36,3
13612,22,7,136,72
13612,31,7,138,71
13612,37,7,142,72
13612,19,8,138,71
13612,35,8,138,71
13612,24,9,138,71
13612,0,10,138,71
13612,16,11,142,43
13634,0,1,138,71
13657,23,1,107,47
13657,24,1,107,48
13657,0,2,107,48
13657,27,2,107,49
13657,43,2,107,48
13657,1,3,107,49
13657,3,3,107,48
13657,7,3,107,48
13657,0,4,107,49
13657,10,4,107,47
13658,15,1,142,71
13658,17,1,137,70
13658,20,1,137,70
13658,23,1,138,70
13658,29,1,142,71
13658,0,2,138,70
13658,22,2,137,70
13658,24,2,134,69
13658,9,3,137,70
13689,17,1,133,45
13697,15,1,138,71
13745,0,1,143,42
13745,18,2,141,41
13745,19,2,141,41
13745,33,2,141,41
13745,35,2,141,41
13745,22,3,142,43
13745,24,3,142,42
13745,20,4,142,43
13745,24,4,141,41
13745,45,4,141,41
13745,14,5,141,42
13745,29,5,144,42
13745,18,6,139,42
13745,31,6,109,48
13745,16,7,141,41
13745,29,7,141,41
13745,33,7,141,41
13745,35,7,139,43
13745,37,7,133,45
13745,41,7,141,41
13745,15,8,130,46
13745,16,8,140,47
13745,23,8,143,42
13745,27,8,131,47
13745,31,8,140,47
13745,1,9,143,42
13745,25,9,141,40
13745,31,9,107,49
13745,5,10,109,48
13745,29,10,141,41
13745,24,11,144,42
13745,25,11,141,41
13745,0,12,144,42
13745,29,12,107,49
13745,43,13,107,48
13745,45,13,141,41
13745,0,14,140,42
13745,19,14,141,41
13745,29,14,142,42
13745,35,14,141,41
13745,1,15,141,41
13745,20,15,141,41
13745,24,15,142,45
13745,37,15,141,40
13788,24,1,138,71
13863,33,1,105,33
13880,29,1,142,42
13899,24,1,59,23
13914,6,1,112,50
13914,15,1,110,49
13914,31,1,111,49
13914,20,2,108,48
13914,24,2,107,49
13914,33,2,108,48
13914,41,2,107,49
13914,1,3,107,49
13914,0,4,108,48
13914,29,4,109,41
13919,31,1,153,17
13967,15,1,52,10
13967,29,1,49,10
13967,31,1,49,10
14047,33,1,108,48
14047,1,2,69,34
14047,23,3,107,47
14077,2,1,138,71
14430,24,1,112,49
14430,23,2,112,48
14430,45,3,112,48
14430,21,4,110,48
14430,3,5,112,48
14458,1,1,84,4
14458,41,2,118,32
14458,1,3,141,41
14458,23,4,142,43
14458,20,5,153,2
14660,43,1,138,71
14707,31,1,142,72
14707,45,2,142,72
14707,22,3,143,72
14707,43,3,143,72
14707,23,4,143,70
14707,15,5,142,72
14707,15,6,142,72
14707,16,6,142,72
14707,29,6,142,72
14707,31,7,142,72
14707,15,8,142,72
14707,15,9,142,72
14707,13,10,142,72
14707,14,10,142,72
14707,23,10,142,72
14707,33,11,142,72
14707,23,12,138,71
14707,24,13,138,71
14707,45,13,138,71
14707,0,14,138,71
14707,16,15,138,71
14707,31,15,140,71
14707,33,15,140,70
14733,37,1,107,47
14733,3,2,107,49
14733,1,3,107,48
14733,9,4,108,48
14733,15,4,107,49
14733,8,5,107,49
14733,13,5,107,49
14733,24,5,107,49
14733,33,5,107,49
14733,1,6,107,49
14733,43,6,107,49
14733,11,7,107,47
14825,6,1,142,72
14825,31,2,138,71
14905,31,1,141,47
14905,11,2,170,44
14905,33,3,142,43
15030,3,1,142,42
15044,8,1,103,22
15049,13,1,138,70
15049,25,1,138,70
15049,17,2,112,47
15051,22,1,112,48
15051,41,1,112,48
15051,45,1,111,47
15051,15,2,107,49
15051,31,2,107,49
15051,33,2,109,49
15051,37,2,107,48
15051,39,2,107,48
15051,1,3,112,48
15051,18,3,107,49
15051,20,3,107,49
15051,29,3,108,47
15051,31,3,108,47
15051,35,3,107,49
15051,45,3,108,48
15051,15,4,107,47
15051,17,4,107,49
15051,23,4,111,47
15051,35,4,107,49
15060,11,1,138,71
15060,12,2,138,71
15060,12,3,138,71
15060,14,3,107,47
15060,18,3,107,49
15060,22,3,107,49
15060,23,3,138,71
15060,35,3,107,49
15060,0,4,107,49
15060,17,4,107,49
15060,33,4,107,49
15060,35,4,107,49
15060,39,4,107,48
15060,45,4,107,49
15060,29,5,107,47
15060,20,6,107,47
15060,29,7,107,47
15060,11,8,138,71
15214,19,1,139,43
15214,1,2,142,43
15214,5,2,142,43
15246,23,1,138,71
15282,21,1,25,16
15282,39,1,52,10
15361,17,1,108,48
15361,21,1,108,48
15361,2,2,108,49
15361,23,3,148,34
15361,17,4,144,43
15361,41,4,144,42
15361,1,5,142,42
15378,41,1,140,70
15419,20,1,107,47
15419,37,1,107,46
15419,39,1,107,47
15547,27,1,138,71
15587,2,1,142,44
15587,35,2,141,42
15608,39,1,138,71
15608,18,2,142,72
15608,20,2,138,71
15722,45,1,142,72
15722,31,2,141,72
15722,41,2,138,71
15770,23,1,107,48
15770,37,1,107,47
15770,7,2,107,48
15770,3,3,107,48
15794,1,1,85,6
15794,15,2,109,41
15901,4,1,59,9
15901,4,2,59,9
15901,9,3,59,9
15901,7,4,59,9
15901,5,5,59,9
15901,5,6,59,9
15901,1,7,59,9
15901,15,7,59,9
15901,20,7,59,9
15901,22,7,59,9
15901,33,7,59,9
15901,0,8,59,9
15901,24,9,59,9
15901,5,10,59,9
15901,4,11,59,9
15901,1,12,59,9
15901,13,13,59,9
15901,5,14,59,9
15901,4,15,59,9
15993,18,1,140,71
15993,7,2,147,34
16039,12,1,138,71
16039,23,1,138,71
16039,7,2,138,38
16039,11,3,140,39
16062,15,1,118,53
16062,45,1,101,18
16062,14,2,101,17
16062,21,2,97,19
16062,22,2,100,17
16062,23,2,101,17
16062,25,2,101,17
16062,27,2,97,19
16062,41,2,101,17
16062,43,2,101,17
16062,12,3,137,43
16062,19,3,101,18
16062,25,3,181,51
16123,23,1,138,71
16123,35,2,138,71
16128,1,1,142,72
16146,1,1,69,27
16146,18,2,115,36
16146,23,2,115,36
16146,27,2,115,36
16146,29,3,107,47
16395,17,1,143,72
16395,17,2,143,70
16395,35,3,144,71
16395,17,4,143,70
16395,18,5,143,70
16395,18,6,143,72
16395,35,7,144,71
16395,17,8,143,70
16395,19,8,144,71
16395,31,9,144,71
16395,17,10,143,72
16395,17,11,143,72
16395,35,11,144,71
16395,17,12,143,72
16395,33,13,143,72
16395,33,14,143,70
16395,17,15,143,72
16429,22,1,147,29
16429,1,2,139,61
16429,24,3,145,40
16468,25,1,138,71
16565,45,1,138,71
16623,20,1,140,47
16623,37,1,141,48
16623,22,2,141,41
16623,21,3,141,48
16623,13,4,140,47
16623,15,4,141,48
16623,24,5,140,47
16623,45,6,142,42
16623,9,7,142,42
16623,3,8,142,42
16623,29,9,141,48
16623,18,10,141,48
16623,35,10,141,48
16623,37,10,140,47
16623,0,11,140,48
16623,1,11,141,48
16623,16,11,141,47
16623,37,11,143,42
16623,20,12,140,47
16623,43,13,141,48
16623,39,14,141,41
16623,41,15,134,72
16823,19,1,138,71
17050,45,1,138,71
17060,24,1,109,48
17060,1,2,108,48
17060,5,2,108,48
17060,6,2,108,48
17060,14,2,107,49
17060,29,2,108,49
17060,33,2,85,6
17079,3,1,35,14
17118,22,1,138,71
17167,11,1,138,71
17244,2,1,195,52
17244,27,1,105,49
17282,21,1,138,71
17288,17,1,142,72
17288,22,2,141,71
17288,16,3,142,72
17288,1,4,142,72
17288,22,4,138,71
17317,9,1,138,71
17317,39,2,138,71
17317,22,3,138,71
17321,33,1,142,72
17321,35,2,142,72
17321,33,3,142,72
17321,29,4,138,71
17321,4,5,142,72
17331,23,1,187,19
17429,17,1,109,49
17429,18,1,109,49
17429,22,2,107,47
17429,31,2,109,48
17429,19,3,109,49
17429,43,3,107,49
17429,18,4,108,47
17794,24,1,138,71
17834,0,1,107,49
17834,23,2,106,47
17834,7,3,108,48
17834,35,3,107,48
17834,4,4,108,48
17879,22,1,37,14
17879,43,1,25,16
17879,45,1,13,14
17897,23,1,17,15
17897,0,2,16,14
17897,18,2,16,18
17897,3,3,16,14
17908,6,1,105,33
17917,23,1,142,42
17934,22,1,138,71
17978,35,1,107,49
17978,18,2,107,49
17978,23,2,107,49
17978,29,2,107,49
17978,35,2,107,48
17978,1,3,107,49
18029,1,1,142,72
18032,19,1,56,37
18032,35,1,57,39
18129,7,1,25,16
18129,5,2,25,16
18129,7,2,25,16
18284,31,1,138,69
18284,45,1,85,4
18299,27,1,42,23
18299,33,1,42,22
18299,17,2,42,23
18299,3,3,48,13
18299,6,3,42,23
18299,22,3,58,23
18299,29,3,42,23
18299,45,4,59,23
18299,1,5,42,23
18299,17,5,59,5
18299,31,5,42,16
18299,1,6,62,4
18299,43,7,47,16
18321,35,1,142,72
18330,45,1,107,49
18330,1,2,108,48
18330,24,3,107,47
18330,0,4,108,49
18330,21,4,111,48
18330,31,4,110,49
18330,19,5,107,47
18330,19,6,107,47
18330,14,7,110,48
18330,3,8,110,49
18330,5,8,110,49
18330,18,8,107,49
18330,3,9,109,48
18330,5,9,109,48
18330,3,10,107,49
18330,7,10,107,49
18330,35,10,107,47
18462,3,1,107,49
18462,5,1,119,47
18502,17,1,69,34
18713,17,1,144,41
18713,33,2,121,47
18713,1,3,107,49
18713,3,3,119,47
18713,5,3,150,41
18713,22,3,144,42
18713,24,3,143,42
18713,39,3,144,42
18713,22,4,150,41
18713,43,4,150,41
18713,16,5,113,47
18713,27,5,143,44
18713,3,6,119,47
18713,19,6,144,42
18713,20,6,144,42
18713,21,6,150,41
18713,24,6,152,42
18713,37,7,150,41
18884,13,1,138,71
18884,4,2,141,72
18884,5,2,138,71
18884,12,3,138,71
18924,33,1,109,45
18924,18,2,107,47
18924,45,2,105,33
18924,15,3,109,47
18924,45,4,112,46
18924,16,5,112,45
18924,22,5,118,44
18924,13,6,109,47
18924,17,6,110,47
18924,33,6,107,48
18924,41,6,109,47
18924,1,7,110,46
18924,23,7,111,46
18924,43,7,110,47
18924,21,8,111,47
18924,33,9,107,48
18924,1,10,111,45
18924,43,10,109,47
18924,13,11,110,45
18924,35,11,107,48
18924,1,12,109,46
18924,2,12,110,45
18924,13,12,109,47
18924,23,12,111,45
18924,17,13,109,47
18924,24,13,111,45
18924,31,13,109,48
18924,17,14,109,45
18924,24,14,108,48
18924,27,14,110,45
18924,0,15,108,48
18924,1,15,108,48
18924,18,15,109,46
18924,41,15,114,50
19026,31,1,142,72
19026,33,1,142,72
19030,17,1,107,48
19030,23,1,109,45
19030,24,1,108,47
19030,27,1,107,48
19030,33,1,107,48
19030,39,1,108,47
19030,23,2,108,47
19030,25,2,107,48
19073,37,1,26,15
19073,19,2,27,15
19073,1,3,28,16
19073,43,4,77,24
19073,19,5,138,69
19073,16,6,27,16
19073,18,6,138,69
19073,0,7,30,14
19073,18,7,28,16
19073,19,7,35,10
19073,24,7,30,14
19073,18,8,28,16
19073,19,8,25,15
19073,2,9,34,13
19073,16,9,27,16
19073,19,9,26,15
19073,21,9,35,11
19073,24,9,113,50
19073,43,9,77,24
19073,21,10,77,24
19073,24,11,28,16
19073,21,12,77,24
19073,23,12,113,50
19073,18,13,27,16
19073,0,14,30,14
19073,0,15,113,50
19126,0,1,138,71
19126,1,1,138,71
19126,3,1,138,70
19126,12,2,138,71
19126,23,2,138,71
19126,25,2,138,70
19131,16,1,107,49
19131,23,1,138,71
19131,29,1,108,46
19131,39,1,107,47
19131,0,2,138,71
19235,43,1,57,37
19235,13,2,56,38
19235,18,3,56,40
19235,31,3,56,40
19235,31,4,56,40
19235,19,5,56,40
19235,19,6,56,38
19235,21,7,68,35
19235,43,8,68,35
19416,45,1,175,8
19416,18,2,84,4
19416,19,2,99,17
19416,20,2,109,46
19416,21,2,110,47
19416,22,2,107,49
19416,23,2,108,47
19416,24,2,107,47
19416,39,2,109,45
19416,41,2,109,50
19416,43,2,108,47
19416,0,3,105,47
19416,1,3,108,46
19416,2,3,102,20
19416,20,4,52,10
19416,21,4,25,16
19416,37,4,59,6
19416,39,4,43,15
19532,29,1,142,72
19534,18,1,141,72
19534,20,1,142,72
19534,35,1,142,72
19534,17,2,138,71
19534,19,2,142,72
19534,21,3,142,72
19534,1,4,142,72
19560,0,1,141,41
19560,1,2,164,3
19560,0,3,141,41
19560,18,4,142,43
19658,17,1,138,71
19658,18,1,138,71
19658,37,1,138,71
19768,11,1,136,70
19768,12,1,138,71
19768,21,1,139,70
19768,23,1,138,71
19845,1,1,153,3
19845,3,1,153,17
19845,13,1,153,17
19845,15,1,153,17
19848,1,1,113,50
19848,15,1,108,48
19848,33,1,107,49
19848,37,1,107,49
19848,39,1,109,48
19848,41,1,108,48
19848,5,2,113,50
19848,19,2,107,47
19848,31,2,111,49
19924,16,1,153,17
19924,5,2,147,34
19931,1,1,134,72
19957,45,1,175,8
19957,20,2,52,10
19957,21,2,26,15
19957,37,2,62,4
19957,39,2,42,16
20024,1,1,107,49
20024,43,2,56,37
20024,3,3,56,36
20024,2,4,56,37
20024,4,5,56,36
20024,7,5,59,34
20024,27,5,56,37
20024,23,6,56,37
20024,5,7,56,38
20024,6,7,59,34
20024,1,8,55,36
20024,0,9,56,37
20024,1,9,56,38
20356,45,1,113,35
20425,45,1,138,71
20458,9,1,142,71
20458,3,2,142,69
20458,14,2,144,43
20458,0,3,142,71
20458,20,4,142,70
20458,21,4,142,71
20458,43,4,142,71
20458,45,4,142,69
20458,24,5,138,71
20458,1,6,142,72
20458,17,6,142,72
20458,31,7,141,70
20458,1,8,141,70
20458,17,9,142,70
20458,0,10,138,70
20458,19,10,138,71
20458,33,11,142,70
20458,1,12,138,69
20458,19,12,140,70
20458,1,13,138,69
20458,16,14,142,68
20458,18,14,138,69
20458,7,15,138,70
20464,43,1,138,71
20464,1,2,143,72
20464,23,3,142,72
20464,7,4,138,71
20464,23,5,142,72
20464,17,6,142,72
20464,19,7,139,42
20464,7,8,138,71
20464,31,9,142,72
20464,18,10,138,71
20464,3,11,142,72
20464,13,12,138,71
20464,25,12,141,70
20464,39,13,142,72
20464,21,14,142,72
20464,23,14,142,72
20464,24,14,142,72
20464,2,15,141,71
20474,18,1,108,47
20491,1,1,142,72
20491,1,2,142,72
20491,1,3,142,72
20491,5,3,142,72
20491,0,4,142,72
20491,24,5,137,70
20491,1,6,142,72
20491,2,7,142,72
20500,45,1,138,71
20626,11,1,138,71
20630,45,1,62,4
20691,19,1,107,47
20691,20,1,107,48
20691,41,1,108,48
20691,37,2,107,47
20691,19,3,107,47
20691,37,3,107,48
20691,39,3,107,49
20691,24,4,107,49
20691,25,5,107,47
20691,19,6,107,47
20691,9,7,107,47
20696,45,1,138,71
20696,24,2,138,71
20696,1,3,138,71
20700,2,1,142,72
20700,19,2,142,72
20700,21,2,142,72
20700,35,2,142,72
20700,41,2,142,72
20700,15,3,136,72
20700,21,4,138,71
20700,19,5,138,71
20754,0,1,143,42
20754,24,1,142,43
20754,39,2,138,71
20833,2,1,107,48
21209,29,1,142,72
21209,45,2,138,71
21257,18,1,142,46
21274,43,1,142,72
21274,35,2,142,72
21274,24,3,133,35
21307,1,1,142,72
21307,35,2,143,70
